"a","b","c","cor","n","mu.z","mu.x","skew","p.missing","i","Sample","caseIII","corrected","uncorrected","CaseIII"
0.242,0.242,0,0,50,0,5,-100,0.1,241,0.161795888125304,NA,0.168538765414996,0.182156522280668,0.172102885332653
0.242,0.242,0.099,0,50,0,5,-100,0.1,241,-0.187313981343678,NA,-0.262935283025201,-0.13113290638991,-0.207163037472261
0.242,0.242,0.242,0,50,0,5,-100,0.1,241,0.0177714586554372,NA,-0.0406863167612711,-0.000290481877831851,-0.0400946936342881
0.242,0.242,0.371,0,50,0,5,-100,0.1,241,-0.193797433571686,NA,-0.168532859600762,-0.130783411755506,-0.173095349378328
0.242,0.242,0,0.1,50,0,5,-100,0.1,241,0.050008615862621,NA,0.0483349383711769,-0.025321191534232,-0.0177829548638335
0.242,0.242,0.099,0.1,50,0,5,-100,0.1,241,0.00144284347233519,NA,0.0317405178294472,0.0717979453561053,0.0589364987871899
0.242,0.242,0.242,0.1,50,0,5,-100,0.1,241,0.071745597726108,NA,0.092178220023162,0.139871769890631,0.0981965004055033
0.242,0.242,0.371,0.1,50,0,5,-100,0.1,241,0.0901690870554267,NA,0.0911614748848288,0.123608324974548,0.0953853655660235
0.242,0.242,0,0.3,50,0,5,-100,0.1,241,0.301579528163611,NA,0.290792950465678,0.266511592183939,0.292244094121142
0.242,0.242,0.099,0.3,50,0,5,-100,0.1,241,0.364243671664963,NA,0.331978362601616,0.353514193475616,0.331897957379857
0.242,0.242,0.242,0.3,50,0,5,-100,0.1,241,0.102978778736341,NA,0.0550264150932025,0.0829349640624592,0.0478149286014312
0.242,0.242,0.371,0.3,50,0,5,-100,0.1,241,0.17750923171523,NA,0.0944750544233938,0.196891991933866,0.163900887703503
0.242,0.242,0,0.5,50,0,5,-100,0.1,241,0.280236427654394,NA,0.235801974757463,0.23642106772143,0.239054261137522
0.242,0.242,0.099,0.5,50,0,5,-100,0.1,241,0.217985506936243,NA,0.232510001412377,0.262367092126897,0.234425911706121
0.242,0.242,0.242,0.5,50,0,5,-100,0.1,241,0.160482687815298,NA,0.0907570635734976,0.0540001271904779,0.0758464438880525
0.242,0.242,0.371,0.5,50,0,5,-100,0.1,241,0.119488836422098,NA,0.133524905256679,0.170330335710083,0.175284926941648
0.242,0.242,0,0,200,0,5,-100,0.1,241,0.125235045777138,NA,0.246473476717692,0.205976760843281,0.233060197841568
0.242,0.242,0.099,0,200,0,5,-100,0.1,241,0.0151735198744414,NA,-0.0413537254755492,0.0312825158535801,-0.0208108831923061
0.242,0.242,0.242,0,200,0,5,-100,0.1,241,0.0241341263622815,NA,-0.084799429939425,0.0160564874856054,-0.0530663279636846
0.242,0.242,0.371,0,200,0,5,-100,0.1,241,-0.0729140441334061,NA,-0.0467291886901422,0.00362530218650747,-0.0598316918060404
0.242,0.242,0,0.1,200,0,5,-100,0.1,241,0.0906911304938451,NA,0.112422419235077,0.138259757428144,0.0982819181072466
0.242,0.242,0.099,0.1,200,0,5,-100,0.1,241,0.144516711128138,NA,0.108970747331915,0.136073055839749,0.107745089056153
0.242,0.242,0.242,0.1,200,0,5,-100,0.1,241,-0.0619837284106152,NA,-0.0606470217911003,-0.0336982111073054,-0.0552988817483351
0.242,0.242,0.371,0.1,200,0,5,-100,0.1,241,0.00144295850014474,NA,-0.0867330465938834,0.00828969355205433,-0.0785667353176168
0.242,0.242,0,0.3,200,0,5,-100,0.1,241,0.0947275493166097,NA,0.0340726943922435,0.109176485060972,0.0659209870067863
0.242,0.242,0.099,0.3,200,0,5,-100,0.1,241,0.0945683389333752,NA,0.0694601590627611,0.113440154590967,0.071278867923758
0.242,0.242,0.242,0.3,200,0,5,-100,0.1,241,-0.00405904215558006,NA,-0.0268527806256665,0.0117962901686627,-0.0301300274533419
0.242,0.242,0.371,0.3,200,0,5,-100,0.1,241,0.0611667998085725,NA,0.00405111257811013,0.0435398544871945,0.00216283837408469
0.242,0.242,0,0.5,200,0,5,-100,0.1,241,0.193397301592411,NA,0.220624059129888,0.226394969150372,0.220672140218857
0.242,0.242,0.099,0.5,200,0,5,-100,0.1,241,0.0818859076566525,NA,0.0176370847446709,0.0417988394374629,0.0213130641140115
0.242,0.242,0.242,0.5,200,0,5,-100,0.1,241,0.310674503118578,NA,0.260090862763128,0.268207934752249,0.253919887067051
0.242,0.242,0.371,0.5,200,0,5,-100,0.1,241,0.282353201447482,NA,0.187265701209191,0.206022950423143,0.184969867920161
0.242,0.242,0,0,500,0,5,-100,0.1,241,0.10420685004857,NA,0.0858596825502521,0.090788031531082,0.0632027034342177
0.242,0.242,0.099,0,500,0,5,-100,0.1,241,0.0900363805077119,NA,0.0795387353706982,0.129298638174489,0.10888318321666
0.242,0.242,0.242,0,500,0,5,-100,0.1,241,0.00756527548492722,NA,0.0164311546003097,0.0700172165950898,0.0229727410573622
0.242,0.242,0.371,0,500,0,5,-100,0.1,241,-0.0198841109398355,NA,-0.0471340878220619,0.0221117773459221,-0.0386863454668373
