"a","b","c","cor","n","mu.z","mu.x","skew","p.missing","i","Sample","caseIII","corrected","uncorrected","CaseIII"
0.242,0.242,0,0,50,0,5,-100,0.1,361,-0.0893105956299448,NA,-0.204970001583688,-0.108801199300496,-0.166922926529022
0.242,0.242,0.099,0,50,0,5,-100,0.1,361,0.20464159966109,NA,0.215895969574818,0.246611332443031,0.223472355570122
0.242,0.242,0.242,0,50,0,5,-100,0.1,361,-0.146220205319858,NA,-0.302323083711144,-0.155251989878303,-0.218472535660614
0.242,0.242,0.371,0,50,0,5,-100,0.1,361,-0.00700934284483504,NA,-0.09406565278129,-0.00965961485105106,-0.0843356553195334
0.242,0.242,0,0.1,50,0,5,-100,0.1,361,0.10900776488518,NA,0.235745073286072,0.248067277421818,0.275436787923866
0.242,0.242,0.099,0.1,50,0,5,-100,0.1,361,0.123351043230277,NA,0.0816279173305223,0.0972035918322158,0.0813812771783943
0.242,0.242,0.242,0.1,50,0,5,-100,0.1,361,0.0610216209434314,NA,0.139056509527134,0.143168468218391,0.133804402155589
0.242,0.242,0.371,0.1,50,0,5,-100,0.1,361,-0.30094184409828,NA,-0.248394373817261,-0.207770555019126,-0.238950904183306
0.242,0.242,0,0.3,50,0,5,-100,0.1,361,0.235284016735513,NA,0.197748612665461,0.225910987958988,0.184932497736795
0.242,0.242,0.099,0.3,50,0,5,-100,0.1,361,0.104962762341532,NA,0.0805066467298966,0.108433789783737,0.0802318558629617
0.242,0.242,0.242,0.3,50,0,5,-100,0.1,361,0.0366142861946927,NA,0.105665609122946,0.156105116474826,0.0921113873542642
0.242,0.242,0.371,0.3,50,0,5,-100,0.1,361,0.0368714670655971,NA,-0.0655206127137926,0.00897319026331387,-0.0636811128002634
0.242,0.242,0,0.5,50,0,5,-100,0.1,361,0.178963455769878,NA,0.0714862292342235,0.0840251002056866,0.0817981538035997
0.242,0.242,0.099,0.5,50,0,5,-100,0.1,361,0.378761854823036,NA,0.283882373124791,0.329637721169334,0.313349379763184
0.242,0.242,0.242,0.5,50,0,5,-100,0.1,361,0.096733718600223,NA,-0.102436682679624,-0.0909527695157338,-0.115315685105348
0.242,0.242,0.371,0.5,50,0,5,-100,0.1,361,0.424065436513968,NA,0.296269029015139,0.296755075988304,0.277379632055937
0.242,0.242,0,0,200,0,5,-100,0.1,361,0.15212131342676,NA,0.10875116562512,0.15424615097772,0.125063867722325
0.242,0.242,0.099,0,200,0,5,-100,0.1,361,-0.0815527469815338,NA,-0.0400867020218834,-0.000209731148474047,-0.0480414683665614
0.242,0.242,0.242,0,200,0,5,-100,0.1,361,0.0608833291955338,NA,-0.0484230681107389,0.0870450618012602,0.0532567101152419
0.242,0.242,0.371,0,200,0,5,-100,0.1,361,-0.0844372067071345,NA,-0.162663228005745,-0.0539727791102991,-0.0940722673910009
0.242,0.242,0,0.1,200,0,5,-100,0.1,361,0.134117985619739,NA,0.122655274977948,0.116043266536609,0.0978516102043962
0.242,0.242,0.099,0.1,200,0,5,-100,0.1,361,0.109436391627919,NA,0.0699783462101644,0.11151021332915,0.081776206133666
0.242,0.242,0.242,0.1,200,0,5,-100,0.1,361,-0.0383642608864082,NA,-0.0466715218402333,0.0380602185766878,-0.0333561731537297
0.242,0.242,0.371,0.1,200,0,5,-100,0.1,361,-0.0964596154115875,NA,-0.130509533831666,-0.0744371561194876,-0.136412350061114
0.242,0.242,0,0.3,200,0,5,-100,0.1,361,0.180774401122919,NA,0.13214357721004,0.140681012639688,0.131447179689381
0.242,0.242,0.099,0.3,200,0,5,-100,0.1,361,0.172179905791178,NA,0.1990052187681,0.221628565302637,0.215305131441715
0.242,0.242,0.242,0.3,200,0,5,-100,0.1,361,0.11178754176206,NA,0.0889672148766805,0.110670404425946,0.0889870807854296
0.242,0.242,0.371,0.3,200,0,5,-100,0.1,361,0.123631822561125,NA,0.0447956205433273,0.10447007631217,0.0462191986041879
0.242,0.242,0,0.5,200,0,5,-100,0.1,361,0.200319255716324,NA,0.151703927986864,0.177531066375395,0.16275814352737
0.242,0.242,0.099,0.5,200,0,5,-100,0.1,361,0.179207216756072,NA,0.179872679793411,0.185677676569475,0.18218407335331
0.242,0.242,0.242,0.5,200,0,5,-100,0.1,361,0.111624402602719,NA,0.0499431290612238,0.0656945871564032,0.0691530635411765
0.242,0.242,0.371,0.5,200,0,5,-100,0.1,361,0.171083622602274,NA,0.135774380050124,0.141415575636353,0.131624976905278
0.242,0.242,0,0,500,0,5,-100,0.1,361,0.0945840123827656,NA,0.0662403836181021,0.0948625984261351,0.0668851251546703
0.242,0.242,0.099,0,500,0,5,-100,0.1,361,0.0189840627612705,NA,-0.0119098017745823,0.0213845751183297,-0.0212413575990986
0.242,0.242,0.242,0,500,0,5,-100,0.1,361,0.052177236244483,NA,0.101761320651639,0.12505646614477,0.0860309317058369
0.242,0.242,0.371,0,500,0,5,-100,0.1,361,-0.097418780534372,NA,-0.121456735097671,-0.0435601937165,-0.101663902902972
0.242,0.242,0,0.1,500,0,5,-100,0.1,361,0.0707603430878892,NA,0.0614043067992053,0.0706430885997147,0.0484304028055244
0.242,0.242,0.099,0.1,500,0,5,-100,0.1,361,0.0819691946174157,NA,0.0266065995440698,0.069702759894846,0.0467968672852025
0.242,0.242,0.242,0.1,500,0,5,-100,0.1,361,0.05371733207672,NA,0.00195180463704808,0.0447846370504743,0.00032002421184444
0.242,0.242,0.371,0.1,500,0,5,-100,0.1,361,0.0112352568434281,NA,0.00491310074100147,0.0584383703726165,0.00691678942786128
0.242,0.242,0,0.3,500,0,5,-100,0.1,361,0.130696896675182,NA,0.114539898539745,0.129863211948983,0.109614437990377
0.242,0.242,0.099,0.3,500,0,5,-100,0.1,361,0.127286607350838,NA,0.0622387833869076,0.0879245007267066,0.0583633274818005
0.242,0.242,0.242,0.3,500,0,5,-100,0.1,361,0.17037252744733,NA,0.105163832979401,0.135281122843719,0.106049879627157
0.242,0.242,0.371,0.3,500,0,5,-100,0.1,361,-0.0241167920042215,NA,-0.0325857780804321,0.0197698702552236,-0.0290549918060751
0.242,0.242,0,0.5,500,0,5,-100,0.1,361,0.163426924761337,NA,0.134589379051822,0.137194578208255,0.135894481863962
0.242,0.242,0.099,0.5,500,0,5,-100,0.1,361,0.181204120620182,NA,0.120166551341198,0.143875176430118,0.125897469266144
0.242,0.242,0.242,0.5,500,0,5,-100,0.1,361,0.166036009917001,NA,0.14826368052337,0.15952930454744,0.148746268374268
0.242,0.242,0.371,0.5,500,0,5,-100,0.1,361,0.144428018834325,NA,0.0974991657857512,0.119434536371557,0.10504432162617
0.242,0.242,0,0,50,50,5,-100,0.1,361,0.187844585149892,NA,0.0217519117597213,0.214756762036473,0.114236763330731
0.242,0.242,0.099,0,50,50,5,-100,0.1,361,0.0281252025856357,NA,0.0874034279999804,0.0997716088290656,0.0690419878590942
0.242,0.242,0.242,0,50,50,5,-100,0.1,361,0.525512180619603,NA,0.441873385328761,0.473942531935684,0.450015572182865
0.242,0.242,0.371,0,50,50,5,-100,0.1,361,0.595388536578864,NA,0.621519271472961,0.611077294501982,0.624325092635478
0.242,0.242,0,0.1,50,50,5,-100,0.1,361,0.0052162484255964,NA,0.0192189244076945,0.0472570553038744,0.00611183530034504
0.242,0.242,0.099,0.1,50,50,5,-100,0.1,361,0.15206610289409,NA,0.0991099022690561,0.157678203779799,0.111336876477948
0.242,0.242,0.242,0.1,50,50,5,-100,0.1,361,-0.0992562596399621,NA,0.0431799336129441,0.0669985182101237,0.0246582885357436
0.242,0.242,0.371,0.1,50,50,5,-100,0.1,361,0.577124646470708,NA,0.535265836914772,0.549222156133692,0.525932417879483
0.242,0.242,0,0.3,50,50,5,-100,0.1,361,0.0124526573912311,NA,0.177203286489286,0.0210593642886155,0.109289736046754
0.242,0.242,0.099,0.3,50,50,5,-100,0.1,361,-0.00495880143931525,NA,0.00902902613721383,0.0486407911130878,0.0283805903722821
0.242,0.242,0.242,0.3,50,50,5,-100,0.1,361,0.435320166265332,NA,0.431043821459146,0.447847518847137,0.42342196431794
0.242,0.242,0.371,0.3,50,50,5,-100,0.1,361,0.390599856360256,NA,0.240736521829054,0.316612744048186,0.321940608820865
0.242,0.242,0,0.5,50,50,5,-100,0.1,361,0.315930177808989,NA,0.220106333784106,0.274447794804594,0.263154207139377
0.242,0.242,0.099,0.5,50,50,5,-100,0.1,361,0.426871948034025,NA,0.282549199462973,0.208442518612205,0.236495563559944
0.242,0.242,0.242,0.5,50,50,5,-100,0.1,361,0.355586385539951,NA,0.0993330855288047,0.332810381195621,0.336574169312155
0.242,0.242,0.371,0.5,50,50,5,-100,0.1,361,0.51285738570586,NA,0.438231788149062,0.463333506478778,0.431676595484662
0.242,0.242,0,0,200,50,5,-100,0.1,361,0.091119526834269,NA,0.0331597076166415,0.0399651006069366,0.012796782417607
0.242,0.242,0.099,0,200,50,5,-100,0.1,361,0.372829480033731,NA,0.337620626140883,0.370345168069701,0.342707943031628
0.242,0.242,0.242,0,200,50,5,-100,0.1,361,0.330416361071451,NA,0.3276062095097,0.336095438447938,0.32934234723857
0.242,0.242,0.371,0,200,50,5,-100,0.1,361,0.382744473250288,NA,0.365162183943209,0.34919867982646,0.317999072531235
0.242,0.242,0,0.1,200,50,5,-100,0.1,361,0.0973648094935847,NA,0.138453000686998,0.141932373638244,0.128442274120472
0.242,0.242,0.099,0.1,200,50,5,-100,0.1,361,0.257209583557967,NA,0.258197936069037,0.27463868353454,0.248290240255518
0.242,0.242,0.242,0.1,200,50,5,-100,0.1,361,0.237218118746618,NA,0.213038995968735,0.229323070622351,0.212635600884129
0.242,0.242,0.371,0.1,200,50,5,-100,0.1,361,0.403138119249827,NA,0.382613476289375,0.380284275959637,0.37563883457427
0.242,0.242,0,0.3,200,50,5,-100,0.1,361,0.0999113199545443,NA,0.0971942150879505,0.111603371973505,0.0980322796764122
0.242,0.242,0.099,0.3,200,50,5,-100,0.1,361,0.138499775361127,NA,0.183054316753232,0.215357175615953,0.204042550366933
0.242,0.242,0.242,0.3,200,50,5,-100,0.1,361,0.250580893111792,NA,0.196112091763595,0.226855224462801,0.194275955964189
0.242,0.242,0.371,0.3,200,50,5,-100,0.1,361,0.491083310963104,NA,0.480239509077564,0.487886245996641,0.476956652818516
0.242,0.242,0,0.5,200,50,5,-100,0.1,361,0.180876292960849,NA,0.17617348810089,0.171757361977007,0.166699962554278
0.242,0.242,0.099,0.5,200,50,5,-100,0.1,361,0.134219348360255,NA,0.13862314681871,0.125146566942537,0.121386651595506
0.242,0.242,0.242,0.5,200,50,5,-100,0.1,361,0.389932114473526,NA,0.409176030698333,0.417988421697087,0.407653829464651
0.242,0.242,0.371,0.5,200,50,5,-100,0.1,361,0.451300708362345,NA,0.381147424428679,0.40156188280457,0.391242880979655
0.242,0.242,0,0,500,50,5,-100,0.1,361,0.127053954029176,NA,0.115890850633822,0.147261344683438,0.118931811711325
0.242,0.242,0.099,0,500,50,5,-100,0.1,361,0.156899402507149,NA,0.181062227350376,0.183239812657319,0.159624461009227
0.242,0.242,0.242,0,500,50,5,-100,0.1,361,0.268094753864825,NA,0.259781688587222,0.245515977443919,0.239529301705319
0.242,0.242,0.371,0,500,50,5,-100,0.1,361,0.362757073664945,NA,0.377619909837828,0.392506648499228,0.378914272674054
0.242,0.242,0,0.1,500,50,5,-100,0.1,361,0.076059130832233,NA,0.0807484884144418,0.115234214265503,0.0849948241401277
0.242,0.242,0.099,0.1,500,50,5,-100,0.1,361,0.176963035711109,NA,0.208526771856941,0.195448359416531,0.178484877273865
0.242,0.242,0.242,0.1,500,50,5,-100,0.1,361,0.262249829779218,NA,0.247029789145601,0.260678876288912,0.244883587059052
