"a","b","c","cor","n","mu.z","mu.x","skew","p.missing","i","Sample","caseIII","corrected","uncorrected","CaseIII"
0.242,0.242,0,0,50,0,5,-100,0.1,231,0.26837944488855,NA,0.302781463373282,0.327947707760903,0.327846715013034
0.242,0.242,0.099,0,50,0,5,-100,0.1,231,0.0563998897080481,NA,0.0758661880412485,0.0957764997578233,0.0694829533838588
0.242,0.242,0.242,0,50,0,5,-100,0.1,231,-0.0591906046839836,NA,0.036868146714801,0.0492012033900923,-0.00283110222640216
0.242,0.242,0.371,0,50,0,5,-100,0.1,231,0.147346003312592,NA,-0.0540420834817426,0.0179575489844248,-0.0343022500869209
0.242,0.242,0,0.1,50,0,5,-100,0.1,231,0.285995990300014,NA,0.260118289123136,0.271288377874947,0.269582444283071
0.242,0.242,0.099,0.1,50,0,5,-100,0.1,231,0.0221427012377097,NA,-0.0990999555980238,-0.035065059959907,-0.112967488456307
0.242,0.242,0.242,0.1,50,0,5,-100,0.1,231,0.200538931109324,NA,0.195749844221745,0.224035262123169,0.198224314051299
0.242,0.242,0.371,0.1,50,0,5,-100,0.1,231,0.283718432662556,NA,0.372383477721981,0.370451190710569,0.348523946973192
0.242,0.242,0,0.3,50,0,5,-100,0.1,231,0.0819615963434151,NA,0.0581354413097676,0.163361400337776,0.152759613254639
0.242,0.242,0.099,0.3,50,0,5,-100,0.1,231,0.0581886764794412,NA,0.0764625911886642,0.140395090338559,0.130712966291587
0.242,0.242,0.242,0.3,50,0,5,-100,0.1,231,0.0337597689919716,NA,0.0487744154358799,0.100346958311981,0.0750295503392642
0.242,0.242,0.371,0.3,50,0,5,-100,0.1,231,-0.135829411227405,NA,-0.167380052112613,-0.0960910094388445,-0.168208048999089
0.242,0.242,0,0.5,50,0,5,-100,0.1,231,0.466616068440358,NA,0.343557388021961,0.310407595780268,0.282613087780785
0.242,0.242,0.099,0.5,50,0,5,-100,0.1,231,0.214325946401303,NA,0.195391774320677,0.211715535014321,0.195227292897768
0.242,0.242,0.242,0.5,50,0,5,-100,0.1,231,0.184601988502731,NA,-0.0216172883380383,0.0327165596024872,-0.0200638326033466
0.242,0.242,0.371,0.5,50,0,5,-100,0.1,231,0.106997801701214,NA,0.138374256468214,0.143662646302279,0.138164806476801
0.242,0.242,0,0,200,0,5,-100,0.1,231,0.175057078634489,NA,0.109871801787153,0.155917757985109,0.128166008454331
0.242,0.242,0.099,0,200,0,5,-100,0.1,231,0.12178761993234,NA,0.081078404858326,0.105863710793597,0.0650119074793505
0.242,0.242,0.242,0,200,0,5,-100,0.1,231,0.11542639559208,NA,0.0827997659113719,0.164250446974341,0.114539820381051
0.242,0.242,0.371,0,200,0,5,-100,0.1,231,0.136276731845774,NA,0.0418608506075226,0.103633327016109,0.0453545842615776
0.242,0.242,0,0.1,200,0,5,-100,0.1,231,0.0917718500698022,NA,0.0482464041156505,0.0609312504928341,0.0485646357742
0.242,0.242,0.099,0.1,200,0,5,-100,0.1,231,-0.0166735447730771,NA,-0.0869549241408461,-0.016303563294836,-0.061941369627829
0.242,0.242,0.242,0.1,200,0,5,-100,0.1,231,0.0949286670167358,NA,0.0747112619389436,0.102673243703298,0.06824731788345
0.242,0.242,0.371,0.1,200,0,5,-100,0.1,231,-0.112381471272581,NA,-0.149250890743125,-0.082648542071876,-0.147755554511003
0.242,0.242,0,0.3,200,0,5,-100,0.1,231,0.193825573184742,NA,0.114993112579039,0.130367164829353,0.115272000167207
0.242,0.242,0.099,0.3,200,0,5,-100,0.1,231,0.0549449663094729,NA,0.0261144740632896,0.0710301283398775,0.036402481792823
0.242,0.242,0.242,0.3,200,0,5,-100,0.1,231,0.0326261222626776,NA,-0.023148971276196,0.0433264819361969,-0.0070462105670004
0.242,0.242,0.371,0.3,200,0,5,-100,0.1,231,0.132701881630469,NA,0.0179260874721474,0.0837013593607167,0.0166084825508326
0.242,0.242,0,0.5,200,0,5,-100,0.1,231,0.058574753928937,NA,0.0976827912443455,0.0998717067930121,0.102507452388992
0.242,0.242,0.099,0.5,200,0,5,-100,0.1,231,0.235537461726163,NA,0.14415265075845,0.147272072634063,0.141050659950953
0.242,0.242,0.242,0.5,200,0,5,-100,0.1,231,0.217647297527105,NA,0.0639091166873336,0.0873360438081555,0.0616811470990937
0.242,0.242,0.371,0.5,200,0,5,-100,0.1,231,0.189239518551601,NA,0.0864030664079656,0.115044512804729,0.086351791183198
0.242,0.242,0,0,500,0,5,-100,0.1,231,0.0581218038997033,NA,0.0737111904172482,0.102380486684176,0.0733677139437481
0.242,0.242,0.099,0,500,0,5,-100,0.1,231,0.037466388913269,NA,0.0112856639313431,0.0627508643680789,0.0342735005650161
0.242,0.242,0.242,0,500,0,5,-100,0.1,231,0.0284537688551995,NA,0.00451024612925307,0.0519662043943072,-0.00308571582628358
0.242,0.242,0.371,0,500,0,5,-100,0.1,231,0.00737374855513256,NA,0.0337575557856868,0.0992513545676197,0.046483444274159
0.242,0.242,0,0.1,500,0,5,-100,0.1,231,0.149271630966481,NA,0.160984322117989,0.170345482437689,0.158074206584081
0.242,0.242,0.099,0.1,500,0,5,-100,0.1,231,0.100552383496623,NA,0.0520535428206027,0.0790319458168738,0.0524572947018137
0.242,0.242,0.242,0.1,500,0,5,-100,0.1,231,0.0296975221588793,NA,0.0391122226893607,0.0727453090870756,0.0386606110954663
