"a","b","c","cor","n","mu.z","mu.x","skew","p.missing","i","Sample","caseIII","corrected","uncorrected","CaseIII"
0.242,0.242,0,0,50,0,5,-100,0.1,311,0.212389125454559,NA,0.287814059726866,0.346243278064607,0.390201317514116
0.242,0.242,0.099,0,50,0,5,-100,0.1,311,-0.0460655060175493,NA,-0.156595745021618,-0.12496039512319,-0.140435944680435
0.242,0.242,0.242,0,50,0,5,-100,0.1,311,-0.0998683277923517,NA,-0.0463071626860947,0.0565949617115137,-0.0430392590119371
0.242,0.242,0.371,0,50,0,5,-100,0.1,311,-0.172122384499244,NA,-0.0565148773733499,0.000774124548082291,-0.0329118870672449
0.242,0.242,0,0.1,50,0,5,-100,0.1,311,0.225274082123929,NA,0.214635918158309,0.210095393065248,0.221893772847399
0.242,0.242,0.099,0.1,50,0,5,-100,0.1,311,-0.315041999275571,NA,-0.1947166225351,-0.187770785416548,-0.224708680781875
0.242,0.242,0.242,0.1,50,0,5,-100,0.1,311,0.11240883809873,NA,0.110698571097969,0.189566624969097,0.16348483623491
0.242,0.242,0.371,0.1,50,0,5,-100,0.1,311,0.316078931956199,NA,0.123178877712708,0.133079881260493,0.124703469330244
0.242,0.242,0,0.3,50,0,5,-100,0.1,311,0.186201953996909,NA,0.167783177425877,0.156652148335798,0.162672175720826
0.242,0.242,0.099,0.3,50,0,5,-100,0.1,311,0.405540923527328,NA,0.2910604485428,0.373791946955267,0.366331843448407
0.242,0.242,0.242,0.3,50,0,5,-100,0.1,311,0.0509019315227913,NA,0.0541484456035549,0.12479081329881,0.0521504927506425
0.242,0.242,0.371,0.3,50,0,5,-100,0.1,311,0.188744006283296,NA,0.178193820752012,0.206690305357919,0.168432525407602
0.242,0.242,0,0.5,50,0,5,-100,0.1,311,0.545459221873521,NA,0.41132793754111,0.462433799404455,0.468198156143527
0.242,0.242,0.099,0.5,50,0,5,-100,0.1,311,0.486475656707061,NA,0.453820267230278,0.459975025951463,0.447371294534068
0.242,0.242,0.242,0.5,50,0,5,-100,0.1,311,0.18728705694615,NA,0.0310431433724294,0.0678420281408796,0.0324064512241015
0.242,0.242,0.371,0.5,50,0,5,-100,0.1,311,0.282322688353241,NA,0.249972916919387,0.153677993072536,0.22509724581125
0.242,0.242,0,0,200,0,5,-100,0.1,311,0.0978817570294471,NA,0.100809741158367,0.107693434704313,0.0578219317219269
0.242,0.242,0.099,0,200,0,5,-100,0.1,311,0.00334287301859635,NA,-0.0996795521434142,-0.0373100313447527,-0.0805256968220536
0.242,0.242,0.242,0,200,0,5,-100,0.1,311,-0.0591150974549229,NA,-0.110098884236387,-0.0135484519294793,-0.0440879345014357
0.242,0.242,0.371,0,200,0,5,-100,0.1,311,-0.0503992752666301,NA,-0.0783008174504516,-0.0590946234902964,-0.115241381799017
0.242,0.242,0,0.1,200,0,5,-100,0.1,311,0.144444013606652,NA,0.158842999459862,0.168157999896419,0.15870317776228
0.242,0.242,0.099,0.1,200,0,5,-100,0.1,311,0.0518738555886713,NA,0.00812983653724469,0.0237672577694056,-0.0155398384065844
0.242,0.242,0.242,0.1,200,0,5,-100,0.1,311,-0.0724735697537674,NA,-0.106982555363902,-0.0596961369491159,-0.100643877343403
0.242,0.242,0.371,0.1,200,0,5,-100,0.1,311,-0.0195150396123519,NA,-0.0560583607038169,0.0190106931191586,-0.0490218713940891
0.242,0.242,0,0.3,200,0,5,-100,0.1,311,0.0511394151050875,NA,0.0404330057009313,0.0724167097403974,0.0473422939931772
0.242,0.242,0.099,0.3,200,0,5,-100,0.1,311,0.139563455128802,NA,0.108191537819427,0.149376059397342,0.117563617511386
0.242,0.242,0.242,0.3,200,0,5,-100,0.1,311,0.00123031188118059,NA,-1.04093568118544e-05,0.0432670778403054,-0.000920349043396019
0.242,0.242,0.371,0.3,200,0,5,-100,0.1,311,-0.0188081904913951,NA,-0.0694447312713833,-0.00104599090092099,-0.0670735279490371
0.242,0.242,0,0.5,200,0,5,-100,0.1,311,0.213507693281063,NA,0.181917079049488,0.184950536739032,0.18605772958885
0.242,0.242,0.099,0.5,200,0,5,-100,0.1,311,0.133180586746597,NA,0.122275861156596,0.140085206896448,0.126449677402616
0.242,0.242,0.242,0.5,200,0,5,-100,0.1,311,0.161127333415243,NA,0.0889115319153922,0.113247099738115,0.0798463599149049
0.242,0.242,0.371,0.5,200,0,5,-100,0.1,311,0.227561180859045,NA,0.0885419218969247,0.0972906011951466,0.0875264486463355
0.242,0.242,0,0,500,0,5,-100,0.1,311,0.118323911717467,NA,0.115365111113587,0.137163861813532,0.120133739446533
0.242,0.242,0.099,0,500,0,5,-100,0.1,311,0.0674254079270659,NA,0.0622853744365612,0.0906973794440074,0.0521592724704002
0.242,0.242,0.242,0,500,0,5,-100,0.1,311,0.0324126050806773,NA,-0.0285059342709673,0.0319776555904036,-0.0195011896124519
