"a","b","c","cor","n","mu.z","mu.x","skew","p.missing","i","Sample","caseIII","corrected","uncorrected","CaseIII"
0.242,0.242,0,0,50,0,5,-100,0.1,321,0.311974346797774,NA,0.34877313298488,0.32177068101041,0.34243758561084
0.242,0.242,0.099,0,50,0,5,-100,0.1,321,-0.160584845458914,NA,-0.1404083666812,-0.14947729069274,-0.162710959695265
0.242,0.242,0.242,0,50,0,5,-100,0.1,321,0.143228769494512,NA,-0.0493531866688785,0.0852023141914413,0.0421723573878805
0.242,0.242,0.371,0,50,0,5,-100,0.1,321,-0.152416596270145,NA,-0.124005693287001,-0.107903569865811,-0.221557452137079
0.242,0.242,0,0.1,50,0,5,-100,0.1,321,0.215696918897455,NA,0.230581332153926,0.246726296551739,0.231736653498618
0.242,0.242,0.099,0.1,50,0,5,-100,0.1,321,0.116223289422824,NA,0.10599605475782,0.153924768513209,0.121501638833657
0.242,0.242,0.242,0.1,50,0,5,-100,0.1,321,0.0695321331292019,NA,-0.0219238209328047,0.0577987517264953,0.00342513205691904
0.242,0.242,0.371,0.1,50,0,5,-100,0.1,321,-0.121714336776327,NA,-0.313005290593503,-0.0422852943518789,-0.191323614603675
0.242,0.242,0,0.3,50,0,5,-100,0.1,321,0.36994395075546,NA,0.141464016122995,0.184197895057127,0.187737456699997
0.242,0.242,0.099,0.3,50,0,5,-100,0.1,321,0.0980818774116463,NA,0.0396659837807896,0.111570816495722,0.0414976329659074
0.242,0.242,0.242,0.3,50,0,5,-100,0.1,321,0.126446154644462,NA,0.13824125863587,0.166703882379228,0.136330901342876
0.242,0.242,0.371,0.3,50,0,5,-100,0.1,321,0.137208192838686,NA,0.0129765404884072,0.071315996556022,0.0115816616764592
0.242,0.242,0,0.5,50,0,5,-100,0.1,321,0.207766017254609,NA,0.118252008654668,0.121112460517853,0.117756606475625
0.242,0.242,0.099,0.5,50,0,5,-100,0.1,321,0.390159939176242,NA,0.490389662078215,0.488315383307656,0.486740971579133
0.242,0.242,0.242,0.5,50,0,5,-100,0.1,321,0.140154668605338,NA,0.0725111415177447,0.104079446895023,0.077234724836758
0.242,0.242,0.371,0.5,50,0,5,-100,0.1,321,0.0988774155637481,NA,-0.105899758529893,0.0361772099546774,-0.0332627638851118
0.242,0.242,0,0,200,0,5,-100,0.1,321,0.117946579115061,NA,0.158693273592926,0.171019610474776,0.1626100174362
0.242,0.242,0.099,0,200,0,5,-100,0.1,321,0.199989551650548,NA,0.134781578210299,0.134359941657869,0.135102203380886
