"a","b","c","cor","n","mu.z","mu.x","skew","p.missing","i","Sample","caseIII","corrected","uncorrected","CaseIII"
0.242,0.242,0,0,50,0,5,-100,0.1,351,0.283578015644923,NA,0.313596655312918,0.255674870487955,0.240084590834647
0.242,0.242,0.099,0,50,0,5,-100,0.1,351,0.0192611534436236,NA,0.0912336511357691,0.116929907827517,0.102761470803413
0.242,0.242,0.242,0,50,0,5,-100,0.1,351,-0.122375691554255,NA,0.0493762499462622,0.0662728086262492,-0.00450660204449457
0.242,0.242,0.371,0,50,0,5,-100,0.1,351,0.0303722122442866,NA,-0.00633908531042169,0.0135544462119145,-0.00148484847335989
0.242,0.242,0,0.1,50,0,5,-100,0.1,351,0.287420324024656,NA,0.322996598583727,0.326374161788156,0.324331104684959
0.242,0.242,0.099,0.1,50,0,5,-100,0.1,351,-0.0178799159727737,NA,0.0158447914178764,0.0476332767244971,0.0132217714981792
0.242,0.242,0.242,0.1,50,0,5,-100,0.1,351,-0.0489186724435766,NA,-0.0706603330525412,-0.022858944928576,-0.0704316073778178
0.242,0.242,0.371,0.1,50,0,5,-100,0.1,351,-0.122213304227961,NA,-0.145681575678343,-0.0201004917791154,-0.0563236931062293
0.242,0.242,0,0.3,50,0,5,-100,0.1,351,0.312109918496506,NA,0.219176124937578,0.282983257203534,0.245102470256565
0.242,0.242,0.099,0.3,50,0,5,-100,0.1,351,0.0214361502239176,NA,0.00490702477641388,0.0773125970909346,0.0342558777948007
0.242,0.242,0.242,0.3,50,0,5,-100,0.1,351,-0.21986852144094,NA,-0.412863974434545,-0.353803615941563,-0.420818278896593
0.242,0.242,0.371,0.3,50,0,5,-100,0.1,351,-0.0443877032277183,NA,-0.0678029232427863,-0.0813120500549602,-0.0891431911192856
0.242,0.242,0,0.5,50,0,5,-100,0.1,351,0.413797435890311,NA,0.338654136672979,0.346302880510819,0.342315374643206
0.242,0.242,0.099,0.5,50,0,5,-100,0.1,351,-0.180742377598633,NA,0.0992475047330245,0.128610662969077,0.096015032276912
0.242,0.242,0.242,0.5,50,0,5,-100,0.1,351,0.127925196640963,NA,0.117933878189285,0.128812614716355,0.11465449567008
0.242,0.242,0.371,0.5,50,0,5,-100,0.1,351,0.0926270766436221,NA,0.155417251844698,0.193440890934567,0.151102171271668
0.242,0.242,0,0,200,0,5,-100,0.1,351,0.0385237247832128,NA,0.068501357997514,0.0874780172262623,0.0726277820032518
0.242,0.242,0.099,0,200,0,5,-100,0.1,351,-0.0215279549456426,NA,-0.0436156562716629,-0.0180204291805164,-0.0512232922157406
0.242,0.242,0.242,0,200,0,5,-100,0.1,351,-0.00107657101182125,NA,-0.107100030740737,-0.0462824225138586,-0.0981179854076518
0.242,0.242,0.371,0,200,0,5,-100,0.1,351,0.0288260490596523,NA,-0.0155612144116237,0.0914995975720813,0.0146611431104298
0.242,0.242,0,0.1,200,0,5,-100,0.1,351,0.121617363564953,NA,0.138756113378381,0.141916571391581,0.13660603062014
0.242,0.242,0.099,0.1,200,0,5,-100,0.1,351,-0.0105975630630381,NA,-0.000796056379179657,0.0170887735028162,-0.0105957387416027
0.242,0.242,0.242,0.1,200,0,5,-100,0.1,351,0.0590962814798048,NA,0.0634500273407141,0.136142520750041,0.0807848131091594
0.242,0.242,0.371,0.1,200,0,5,-100,0.1,351,-0.0568332499838806,NA,-0.0827245550937765,-0.0384085645180203,-0.0805573538061681
0.242,0.242,0,0.3,200,0,5,-100,0.1,351,0.109357766766936,NA,0.0302841904751066,0.0469848508176244,0.0312985459570417
0.242,0.242,0.099,0.3,200,0,5,-100,0.1,351,0.0581769499972021,NA,-0.00850441910779774,0.0392594474740772,0.00672667120764993
0.242,0.242,0.242,0.3,200,0,5,-100,0.1,351,0.17390981690877,NA,0.183185999688274,0.206231647569319,0.179395387522628
0.242,0.242,0.371,0.3,200,0,5,-100,0.1,351,0.0286592036320569,NA,-0.0443787988278778,-0.00100506502249335,-0.0452455505856936
0.242,0.242,0,0.5,200,0,5,-100,0.1,351,0.12037822867251,NA,0.0646165769522488,0.0824656039436504,0.0687787412224809
0.242,0.242,0.099,0.5,200,0,5,-100,0.1,351,0.172453565649059,NA,0.162275979495333,0.178845793633781,0.179158384552357
0.242,0.242,0.242,0.5,200,0,5,-100,0.1,351,0.111715114060753,NA,0.100639436469904,0.137514844359769,0.107753210518996
0.242,0.242,0.371,0.5,200,0,5,-100,0.1,351,0.150762500192553,NA,0.0320850553959195,0.042406867209825,0.0291550915747903
0.242,0.242,0,0,500,0,5,-100,0.1,351,0.06245835269279,NA,0.0265175692046563,0.0318531325214327,0.0146719282240762
0.242,0.242,0.099,0,500,0,5,-100,0.1,351,0.0419262282006553,NA,0.0466601563806052,0.0806213590225267,0.0521117414660349
0.242,0.242,0.242,0,500,0,5,-100,0.1,351,-0.0211050332862823,NA,-0.00473880011785686,0.0540159037986487,0.0149208019817472
0.242,0.242,0.371,0,500,0,5,-100,0.1,351,-0.0907731201261427,NA,-0.116428393837653,-0.0479611462231851,-0.103381753786978
0.242,0.242,0,0.1,500,0,5,-100,0.1,351,0.0731896087505594,NA,0.0281495417274996,0.0505108463213255,0.0214545013217223
0.242,0.242,0.099,0.1,500,0,5,-100,0.1,351,0.0800609256930715,NA,0.0759010447469172,0.0946501952468891,0.0555764986111643
0.242,0.242,0.242,0.1,500,0,5,-100,0.1,351,0.0661833012786762,NA,0.0197563710354372,0.0732033313359958,0.0229388730369568
0.242,0.242,0.371,0.1,500,0,5,-100,0.1,351,-0.0623487099357916,NA,-0.100812310521932,-0.0300663945968957,-0.0839909977858234
0.242,0.242,0,0.3,500,0,5,-100,0.1,351,0.117860852022215,NA,0.0921451230867258,0.105425729398634,0.0915480532424449
0.242,0.242,0.099,0.3,500,0,5,-100,0.1,351,0.186952993702499,NA,0.199348731708677,0.229516132984351,0.200942880326248
0.242,0.242,0.242,0.3,500,0,5,-100,0.1,351,0.0758324536645803,NA,0.0341809805162438,0.0632471340446115,0.0328262855817886
0.242,0.242,0.371,0.3,500,0,5,-100,0.1,351,0.0478562882449919,NA,0.0111714531144984,0.0619372917508637,0.0161228656236275
0.242,0.242,0,0.5,500,0,5,-100,0.1,351,0.240515289911286,NA,0.196619613692847,0.201650246941159,0.196598390394383
0.242,0.242,0.099,0.5,500,0,5,-100,0.1,351,0.189123657618621,NA,0.137359702645255,0.156071720234458,0.137766750524612
0.242,0.242,0.242,0.5,500,0,5,-100,0.1,351,0.159736760815816,NA,0.104713913046279,0.125114122550805,0.103006072504564
0.242,0.242,0.371,0.5,500,0,5,-100,0.1,351,0.149812020877712,NA,0.128312826320931,0.135987829940028,0.125610450891468
0.242,0.242,0,0,50,50,5,-100,0.1,351,0.128535879688097,NA,0.152622390912112,0.187275934113263,0.154710392102252
0.242,0.242,0.099,0,50,50,5,-100,0.1,351,0.276300908607946,NA,0.277853683433764,0.242020453203109,0.235671428971912
0.242,0.242,0.242,0,50,50,5,-100,0.1,351,0.115641749491665,NA,-0.0293430416726063,0.114841881897652,0.0764065242615685
0.242,0.242,0.371,0,50,50,5,-100,0.1,351,0.289783310982987,NA,0.456412360472241,0.392291269362774,0.430956989629023
0.242,0.242,0,0.1,50,50,5,-100,0.1,351,0.451912666723197,NA,0.499352394106457,0.513385197187465,0.497493643837423
0.242,0.242,0.099,0.1,50,50,5,-100,0.1,351,0.159703134446034,NA,0.166459485619801,0.168627392701925,0.172726499423397
0.242,0.242,0.242,0.1,50,50,5,-100,0.1,351,0.267300463253473,NA,0.0444308677538913,0.123309887750955,0.115219765208946
0.242,0.242,0.371,0.1,50,50,5,-100,0.1,351,0.344095615062797,NA,0.3232509541724,0.360596983571906,0.318469206281517
0.242,0.242,0,0.3,50,50,5,-100,0.1,351,0.29251578838332,NA,0.267062639231057,0.284977844596263,0.276005632600996
0.242,0.242,0.099,0.3,50,50,5,-100,0.1,351,0.206092442020741,NA,0.111877564902494,0.169545012774223,0.130961111669953
0.242,0.242,0.242,0.3,50,50,5,-100,0.1,351,0.146352528685264,NA,-0.00671512114868239,0.0535118288203621,0.0238446877460512
0.242,0.242,0.371,0.3,50,50,5,-100,0.1,351,0.449444341952658,NA,0.450535209859907,0.446994615341164,0.458462478139337
0.242,0.242,0,0.5,50,50,5,-100,0.1,351,-0.0260160943971941,NA,-0.289158144268643,-0.202738644992025,-0.20769941710987
0.242,0.242,0.099,0.5,50,50,5,-100,0.1,351,0.308131612553178,NA,0.247777861539769,0.266528266963187,0.263053669328428
0.242,0.242,0.242,0.5,50,50,5,-100,0.1,351,0.425799367520563,NA,0.322171262593274,0.342996434304783,0.290294428416038
0.242,0.242,0.371,0.5,50,50,5,-100,0.1,351,0.528124270173559,NA,0.582672132393883,0.565409598946468,0.550384191401585
0.242,0.242,0,0,200,50,5,-100,0.1,351,0.14366844144587,NA,0.197616120760692,0.199997403972239,0.207949551376186
0.242,0.242,0.099,0,200,50,5,-100,0.1,351,0.16390496381341,NA,0.166309752476679,0.171959754160654,0.143864897464391
0.242,0.242,0.242,0,200,50,5,-100,0.1,351,0.269613166930925,NA,0.221733344977437,0.235077640451627,0.222333086200293
0.242,0.242,0.371,0,200,50,5,-100,0.1,351,0.424163613794802,NA,0.394388322140664,0.447525100603468,0.418458120138161
0.242,0.242,0,0.1,200,50,5,-100,0.1,351,0.131076749623265,NA,0.0957123328156745,0.148379144765413,0.131093120087359
0.242,0.242,0.099,0.1,200,50,5,-100,0.1,351,0.213590223168568,NA,0.196537436368505,0.210830209391501,0.193546272397372
0.242,0.242,0.242,0.1,200,50,5,-100,0.1,351,0.236646738621134,NA,0.224737209277589,0.253286035775541,0.225215108133632
0.242,0.242,0.371,0.1,200,50,5,-100,0.1,351,0.361535524312135,NA,0.381833216658386,0.312813484682386,0.305045144305845
0.242,0.242,0,0.3,200,50,5,-100,0.1,351,0.191065550195129,NA,0.130805506610633,0.146786374148893,0.13145362178258
0.242,0.242,0.099,0.3,200,50,5,-100,0.1,351,0.230916014647013,NA,0.135235442098563,0.152917626289593,0.132701967960907
0.242,0.242,0.242,0.3,200,50,5,-100,0.1,351,0.358572558997052,NA,0.324464594337561,0.323121418029367,0.314994622790752
0.242,0.242,0.371,0.3,200,50,5,-100,0.1,351,0.486232342068047,NA,0.473921084006821,0.501085001430826,0.478511586700961
0.242,0.242,0,0.5,200,50,5,-100,0.1,351,0.047286990498571,NA,0.0532698388047916,0.0498797299531347,0.0472462793904593
0.242,0.242,0.099,0.5,200,50,5,-100,0.1,351,0.192180972362559,NA,0.216525396104948,0.218172870143531,0.214573481130032
0.242,0.242,0.242,0.5,200,50,5,-100,0.1,351,0.233719149886263,NA,0.0961963205597967,0.114775000787087,0.0966122743725164
0.242,0.242,0.371,0.5,200,50,5,-100,0.1,351,0.491650014402734,NA,0.539163853135272,0.543899762753094,0.540538006965881
0.242,0.242,0,0,500,50,5,-100,0.1,351,0.0434261892799634,NA,0.0338226688809771,0.0662077838189367,0.0328521915589376
0.242,0.242,0.099,0,500,50,5,-100,0.1,351,0.206366191410582,NA,0.143040535308782,0.170163542113269,0.147839456385748
0.242,0.242,0.242,0,500,50,5,-100,0.1,351,0.333386773245431,NA,0.289746655745385,0.32155320045654,0.299207794087124
0.242,0.242,0.371,0,500,50,5,-100,0.1,351,0.33093181975359,NA,0.272300711010542,0.322631714865661,0.281231359055883
0.242,0.242,0,0.1,500,50,5,-100,0.1,351,0.0446508481813721,NA,0.0138485415329157,0.0645024956265349,0.0240655665434126
0.242,0.242,0.099,0.1,500,50,5,-100,0.1,351,0.335725800970453,NA,0.311267742267188,0.344382404473943,0.324409455475126
0.242,0.242,0.242,0.1,500,50,5,-100,0.1,351,0.285603713514441,NA,0.282518322960973,0.302859813180692,0.285711785987719
0.242,0.242,0.371,0.1,500,50,5,-100,0.1,351,0.448344073135491,NA,0.44466848734468,0.466985004333063,0.445873345864266
0.242,0.242,0,0.3,500,50,5,-100,0.1,351,0.117847248298394,NA,0.053414551129066,0.0830375179819082,0.0634647196636777
0.242,0.242,0.099,0.3,500,50,5,-100,0.1,351,0.187389663798662,NA,0.16584098062239,0.176411702287724,0.165860939141689
0.242,0.242,0.242,0.3,500,50,5,-100,0.1,351,0.437962506005117,NA,0.402878100276294,0.41207873869669,0.398901406948453
0.242,0.242,0.371,0.3,500,50,5,-100,0.1,351,0.387815769862635,NA,0.329284757086325,0.365995108503029,0.346977136448075
0.242,0.242,0,0.5,500,50,5,-100,0.1,351,0.213353710066324,NA,0.152782673498653,0.168908185349835,0.155161909998081
0.242,0.242,0.099,0.5,500,50,5,-100,0.1,351,0.248273264789965,NA,0.193611415638232,0.198823057515428,0.187740858949299
0.242,0.242,0.242,0.5,500,50,5,-100,0.1,351,0.368611101983105,NA,0.28764704803948,0.296485913178901,0.289506636152403
0.242,0.242,0.371,0.5,500,50,5,-100,0.1,351,0.372284674732996,NA,0.337805012629847,0.349790511282026,0.338256563374549
0.242,0.242,0,0,50,100,5,-100,0.1,351,0.00170802061662674,NA,0.0714661236281051,0.0963564807637288,0.0836052488334341
0.242,0.242,0.099,0,50,100,5,-100,0.1,351,0.257881788715727,NA,0.154951404449261,0.290638503180776,0.257515622287307
0.242,0.242,0.242,0,50,100,5,-100,0.1,351,0.381547884772824,NA,0.352109103531898,0.347604158520196,0.345196947175197
0.242,0.242,0.371,0,50,100,5,-100,0.1,351,0.274848402903559,NA,0.344952397482607,0.299517475714773,0.318803313828323
0.242,0.242,0,0.1,50,100,5,-100,0.1,351,-0.147750243476168,NA,-0.284861941178756,-0.0788806470065364,-0.112875979882523
0.242,0.242,0.099,0.1,50,100,5,-100,0.1,351,0.368498852601958,NA,0.24899882245492,0.347004225477755,0.341567832222104
0.242,0.242,0.242,0.1,50,100,5,-100,0.1,351,0.317124392684478,NA,0.265976894142999,0.31079544687963,0.26870544737688
0.242,0.242,0.371,0.1,50,100,5,-100,0.1,351,0.498536596265156,NA,0.522506615382244,0.518593785343649,0.500121354524815
0.242,0.242,0,0.3,50,100,5,-100,0.1,351,0.0991973843655392,NA,0.0705159833280445,0.143376934821582,0.101441228547435
0.242,0.242,0.099,0.3,50,100,5,-100,0.1,351,0.488478144605583,NA,0.528632171649131,0.537844927216349,0.544885390112557
0.242,0.242,0.242,0.3,50,100,5,-100,0.1,351,0.0230981095512042,NA,-0.0501402924068226,-0.003760187616154,-0.0525409785156798
0.242,0.242,0.371,0.3,50,100,5,-100,0.1,351,0.413798727708881,NA,0.387056412522705,0.411190481289555,0.395128302495301
0.242,0.242,0,0.5,50,100,5,-100,0.1,351,-0.0840116806168289,NA,-0.0871501602156172,-0.0865442675139436,-0.0922674675138899
0.242,0.242,0.099,0.5,50,100,5,-100,0.1,351,0.252181494058606,NA,0.283764077212651,0.283195482802261,0.284661888586321
0.242,0.242,0.242,0.5,50,100,5,-100,0.1,351,0.470591678762764,NA,0.475078680923241,0.492631135316277,0.492240168339155
0.242,0.242,0.371,0.5,50,100,5,-100,0.1,351,0.500693258170851,NA,0.397442180798252,0.440591208133196,0.431731225324054
0.242,0.242,0,0,200,100,5,-100,0.1,351,0.238777518866831,NA,0.176787358708594,0.204810687634089,0.17714818252113
0.242,0.242,0.099,0,200,100,5,-100,0.1,351,0.0247385693977492,NA,-0.0441535169349593,0.0496053481477939,-0.00126833109572286
0.242,0.242,0.242,0,200,100,5,-100,0.1,351,0.317527627824881,NA,0.30664397704368,0.284249055679469,0.271504828908151
0.242,0.242,0.371,0,200,100,5,-100,0.1,351,0.437120139751509,NA,0.491479707262021,0.5079277630401,0.503129721826049
0.242,0.242,0,0.1,200,100,5,-100,0.1,351,0.137707301869706,NA,0.0786112933525452,0.0953342248360574,0.0770496292590796
0.242,0.242,0.099,0.1,200,100,5,-100,0.1,351,0.162228010626441,NA,0.168010011912301,0.197214192092422,0.159842361707934
0.242,0.242,0.242,0.1,200,100,5,-100,0.1,351,0.405724414842885,NA,0.427199827155379,0.405145497161936,0.412173627705826
0.242,0.242,0.371,0.1,200,100,5,-100,0.1,351,0.224081471309807,NA,0.217310281715969,0.270938462323226,0.243453973887168
0.242,0.242,0,0.3,200,100,5,-100,0.1,351,0.253593796313569,NA,0.160961040567708,0.174323325814436,0.159599460173138
