"a","b","c","cor","n","mu.z","mu.x","skew","p.missing","i","Sample","caseIII","corrected","uncorrected","CaseIII"
0.242,0.242,0.242,0,200,100,5,-100,0.1,301,0.324105772583624,NA,0.243961635638333,0.332898027179289,0.301621883348781
0.242,0.242,0.371,0,200,100,5,-100,0.1,301,0.532017905593645,NA,0.49507836156575,0.518233318033037,0.49438621743157
0.242,0.242,0,0.1,200,100,5,-100,0.1,301,0.210311178796215,NA,0.201252733319672,0.243606461004375,0.212308135698986
0.242,0.242,0.099,0.1,200,100,5,-100,0.1,301,0.163779809265017,NA,0.148177507778659,0.141547519204983,0.119207073767138
0.242,0.242,0.242,0.1,200,100,5,-100,0.1,301,0.287378176184086,NA,0.323169500910246,0.33513195530953,0.323670009704647
0.242,0.242,0.371,0.1,200,100,5,-100,0.1,301,0.515360909853366,NA,0.532597649466524,0.537003514856912,0.532592165639901
0.242,0.242,0,0.3,200,100,5,-100,0.1,301,0.142271667139742,NA,0.138466102420506,0.146562197093073,0.13750162761905
0.242,0.242,0.099,0.3,200,100,5,-100,0.1,301,0.167517963967982,NA,0.0999099861806872,0.115335285745303,0.0865317866416076
0.242,0.242,0.242,0.3,200,100,5,-100,0.1,301,0.270338122038032,NA,0.153207746266335,0.188748402296052,0.160096996711581
0.242,0.242,0.371,0.3,200,100,5,-100,0.1,301,0.350205976455042,NA,0.339939463148989,0.357152581704215,0.340085395692655
0.242,0.242,0,0.5,200,100,5,-100,0.1,301,0.223993607399185,NA,0.186376224310865,0.201386067175326,0.187229687110264
0.242,0.242,0.099,0.5,200,100,5,-100,0.1,301,0.193272463750264,NA,0.155689147040259,0.157164504003728,0.149801093580551
0.242,0.242,0.242,0.5,200,100,5,-100,0.1,301,0.37027567812936,NA,0.338506274033008,0.3457868692172,0.326476573901896
0.242,0.242,0.371,0.5,200,100,5,-100,0.1,301,0.427082732498604,NA,0.381686461941317,0.388324123565009,0.381708031119265
0.242,0.242,0,0,500,100,5,-100,0.1,301,0.0629205565296992,NA,0.0512528988915287,0.0645279873571748,0.0278614442092064
0.242,0.242,0.099,0,500,100,5,-100,0.1,301,0.137234872969451,NA,0.0610207496480396,0.0836651850516296,0.0646454611225691
0.242,0.242,0.242,0,500,100,5,-100,0.1,301,0.331314419961909,NA,0.336251057160673,0.344746400272029,0.335535671721297
0.242,0.242,0.371,0,500,100,5,-100,0.1,301,0.43832896870419,NA,0.452379845570046,0.432784257015699,0.430590612309548
0.242,0.242,0,0.1,500,100,5,-100,0.1,301,0.0663672751126364,NA,0.0341770639208968,0.0683131516999854,0.035542700072594
0.242,0.242,0.099,0.1,500,100,5,-100,0.1,301,0.123976379665712,NA,0.127764999526021,0.139059949238699,0.12689152545171
0.242,0.242,0.242,0.1,500,100,5,-100,0.1,301,0.388944678088557,NA,0.362723496679472,0.354413369637607,0.351943735044697
0.242,0.242,0.371,0.1,500,100,5,-100,0.1,301,0.402919250269631,NA,0.382666520678211,0.40770849980254,0.400044613182797
0.242,0.242,0,0.3,500,100,5,-100,0.1,301,0.135640540575467,NA,0.0927096601071064,0.118835575523464,0.0937682358262253
0.242,0.242,0.099,0.3,500,100,5,-100,0.1,301,0.274446598354961,NA,0.241821641064651,0.249638092956609,0.231340191655161
0.242,0.242,0.242,0.3,500,100,5,-100,0.1,301,0.328627130244942,NA,0.311775057167873,0.317761570218971,0.312134479189284
0.242,0.242,0.371,0.3,500,100,5,-100,0.1,301,0.469897505107821,NA,0.454425336655937,0.454539393850218,0.452395548221066
0.242,0.242,0,0.5,500,100,5,-100,0.1,301,0.213770367939599,NA,0.175833866194709,0.185563993424127,0.175975554870499
0.242,0.242,0.099,0.5,500,100,5,-100,0.1,301,0.276862261373881,NA,0.224281891756274,0.230052073765327,0.222746316314633
0.242,0.242,0.242,0.5,500,100,5,-100,0.1,301,0.37354129619863,NA,0.307991505386859,0.30850187427392,0.300808750170338
0.242,0.242,0.371,0.5,500,100,5,-100,0.1,301,0.535803617088208,NA,0.512733516459259,0.519751148615948,0.512001281203641
0.242,0.242,0,0,50,0,5,-50,0.1,301,0.285483724808943,NA,0.189427960225184,0.229833196992188,0.200731190334237
0.242,0.242,0.099,0,50,0,5,-50,0.1,301,0.176902466390188,NA,0.119552544333037,0.217728895297344,0.179964616760557
0.242,0.242,0.242,0,50,0,5,-50,0.1,301,0.154631729342803,NA,-0.0250210547033909,0.0647910296734627,0.0174834684022242
0.242,0.242,0.371,0,50,0,5,-50,0.1,301,0.158996653763266,NA,0.16258589445006,0.200458003919289,0.17935580803812
0.242,0.242,0,0.1,50,0,5,-50,0.1,301,-0.154659084713291,NA,-0.088787170045796,0.0218845448294365,-0.0157991134831291
0.242,0.242,0.099,0.1,50,0,5,-50,0.1,301,-0.0921857653806049,NA,-0.145518761993898,-0.0531567184852696,-0.123143600208283
0.242,0.242,0.242,0.1,50,0,5,-50,0.1,301,-0.233491841559316,NA,-0.279175894787611,-0.205727557975757,-0.30427055854604
0.242,0.242,0.371,0.1,50,0,5,-50,0.1,301,0.406488696014796,NA,0.468121525524311,0.451034970755156,0.430342172079891
0.242,0.242,0,0.3,50,0,5,-50,0.1,301,0.0208107051924082,NA,-0.241791680100965,-0.183359353567987,-0.208101057587162
0.242,0.242,0.099,0.3,50,0,5,-50,0.1,301,-0.116666080929918,NA,0.0445728970575872,0.0268524857548325,0.0330789781166161
0.242,0.242,0.242,0.3,50,0,5,-50,0.1,301,-0.089571975021372,NA,-0.122370040798025,-0.0846430691677046,-0.134950553508065
0.242,0.242,0.371,0.3,50,0,5,-50,0.1,301,-0.0252165230729296,NA,-0.0026799397709165,0.0722581265328568,0.00175871928578878
0.242,0.242,0,0.5,50,0,5,-50,0.1,301,0.353856778278818,NA,0.114804109445818,0.126742072923323,0.118493740387821
0.242,0.242,0.099,0.5,50,0,5,-50,0.1,301,0.146672308742429,NA,0.12433255200423,0.184635478715829,0.183381729088601
0.242,0.242,0.242,0.5,50,0,5,-50,0.1,301,0.255743747786016,NA,0.229093165889079,0.22556618586088,0.220393017982079
0.242,0.242,0.371,0.5,50,0,5,-50,0.1,301,0.122396679538142,NA,0.0869990593220578,0.15291534316309,0.178042134563334
0.242,0.242,0,0,200,0,5,-50,0.1,301,0.15295389892342,NA,0.0824421910980023,0.119298667263413,0.0858847594918135
0.242,0.242,0.099,0,200,0,5,-50,0.1,301,0.101456900562334,NA,-0.00459612683019393,0.0673591324879675,0.034811418626284
0.242,0.242,0.242,0,200,0,5,-50,0.1,301,0.00288714183422987,NA,-0.0553142078079324,-0.00828159801331865,-0.0525459964755821
0.242,0.242,0.371,0,200,0,5,-50,0.1,301,-0.110169114310268,NA,-0.118850133646295,-0.0592911802842845,-0.113604852841828
0.242,0.242,0,0.1,200,0,5,-50,0.1,301,0.100314244766637,NA,-0.0123381364006963,0.0264037721123312,-0.0188768421783512
0.242,0.242,0.099,0.1,200,0,5,-50,0.1,301,0.128409911359801,NA,0.079779329310305,0.120883037108216,0.08276074423165
0.242,0.242,0.242,0.1,200,0,5,-50,0.1,301,-0.016261772990563,NA,-0.137312148431197,-0.0549987305516008,-0.137388824058947
0.242,0.242,0.371,0.1,200,0,5,-50,0.1,301,0.112906116595877,NA,0.103314082606061,0.139305058985655,0.10235159306051
0.242,0.242,0,0.3,200,0,5,-50,0.1,301,0.265273754633451,NA,0.247426751869428,0.259403672146768,0.249380342243008
0.242,0.242,0.099,0.3,200,0,5,-50,0.1,301,0.127684139435377,NA,0.12399082741113,0.133394195765862,0.123403675970357
0.242,0.242,0.242,0.3,200,0,5,-50,0.1,301,0.11817310554458,NA,0.128778952795665,0.160054701601425,0.129043782822363
0.242,0.242,0.371,0.3,200,0,5,-50,0.1,301,0.0571171546795439,NA,-0.0677227579015438,0.00525039931202827,-0.0692736388076135
0.242,0.242,0,0.5,200,0,5,-50,0.1,301,0.109449998109256,NA,0.132809810974924,0.143065636287779,0.131733113499783
0.242,0.242,0.099,0.5,200,0,5,-50,0.1,301,0.163513126215754,NA,0.158050281480652,0.188030286664,0.169067614782829
0.242,0.242,0.242,0.5,200,0,5,-50,0.1,301,0.207767390828467,NA,0.175244827554668,0.191753310302385,0.175830494170567
0.242,0.242,0.371,0.5,200,0,5,-50,0.1,301,0.157559871638258,NA,-0.00306080736429268,0.0524906739439623,0.0148945837236396
0.242,0.242,0,0,500,0,5,-50,0.1,301,0.151057531236185,NA,0.138000142577564,0.174757509444061,0.150598079650421
0.242,0.242,0.099,0,500,0,5,-50,0.1,301,0.0183519641925271,NA,-0.0365085692811595,0.00139727363714129,-0.0308395711725369
0.242,0.242,0.242,0,500,0,5,-50,0.1,301,0.0371058368784453,NA,-0.0214091663772114,0.0352966554338921,-0.00825385986402767
0.242,0.242,0.371,0,500,0,5,-50,0.1,301,-0.0724788542181397,NA,-0.066843754750531,-0.0257114352327792,-0.0807927452078291
0.242,0.242,0,0.1,500,0,5,-50,0.1,301,0.0879823162867685,NA,0.0687305202683597,0.0975340719562588,0.0609689979447425
0.242,0.242,0.099,0.1,500,0,5,-50,0.1,301,0.13872716453506,NA,0.152457654953662,0.157608272496551,0.144615718482511
0.242,0.242,0.242,0.1,500,0,5,-50,0.1,301,0.0562831665937225,NA,0.0224267204687961,0.0608040878506285,0.023311319092118
0.242,0.242,0.371,0.1,500,0,5,-50,0.1,301,-0.0889162418073039,NA,-0.065929872169396,0.0108862058628424,-0.0591486028858797
0.242,0.242,0,0.3,500,0,5,-50,0.1,301,0.164679370008541,NA,0.0922895610572362,0.111841706713263,0.0963142021944036
0.242,0.242,0.099,0.3,500,0,5,-50,0.1,301,0.081401909692713,NA,0.0469870313203418,0.0987798578789721,0.0661343723517528
0.242,0.242,0.242,0.3,500,0,5,-50,0.1,301,-0.00595890765283767,NA,-0.0704540019669084,-0.0240416157306578,-0.0632115655167018
0.242,0.242,0.371,0.3,500,0,5,-50,0.1,301,0.0244243612674399,NA,0.0110859497484633,0.0488455287368443,0.00963756591629143
0.242,0.242,0,0.5,500,0,5,-50,0.1,301,0.220592865423693,NA,0.151539575910926,0.158460684595279,0.15217601602545
0.242,0.242,0.099,0.5,500,0,5,-50,0.1,301,0.1928321081462,NA,0.17859291307447,0.184152231445924,0.179165817738535
0.242,0.242,0.242,0.5,500,0,5,-50,0.1,301,0.178550170284416,NA,0.115298914985225,0.131057607017591,0.113302634709361
0.242,0.242,0.371,0.5,500,0,5,-50,0.1,301,0.055959335275039,NA,0.00377987836580884,0.0303585466005592,0.00247198208161977
0.242,0.242,0,0,50,50,5,-50,0.1,301,-0.0658544329495811,NA,0.0256474524359037,0.0127143842342493,0.0221299071167592
0.242,0.242,0.099,0,50,50,5,-50,0.1,301,-0.0116013685390638,NA,-0.00147843772927557,0.034936012525093,0.0230722171767169
0.242,0.242,0.242,0,50,50,5,-50,0.1,301,0.255022653595383,NA,0.441446624215821,0.440107765130618,0.438865164947041
0.242,0.242,0.371,0,50,50,5,-50,0.1,301,0.549439972617486,NA,0.529424767424075,0.535771283478036,0.59521778428103
0.242,0.242,0,0.1,50,50,5,-50,0.1,301,0.0499036673450578,NA,0.0991447587527496,0.0826913837650937,0.0937828507611801
0.242,0.242,0.099,0.1,50,50,5,-50,0.1,301,0.36845247549602,NA,0.295461196810249,0.305024872675688,0.322088187402038
0.242,0.242,0.242,0.1,50,50,5,-50,0.1,301,0.439025023237529,NA,0.612742407384016,0.59006660393214,0.591568456156806
0.242,0.242,0.371,0.1,50,50,5,-50,0.1,301,0.379882416983362,NA,0.395963746420125,0.422194766428191,0.371264319913463
0.242,0.242,0,0.3,50,50,5,-50,0.1,301,0.263834058946727,NA,0.2366021996773,0.213180157372354,0.240068262999031
0.242,0.242,0.099,0.3,50,50,5,-50,0.1,301,0.115924388140704,NA,0.0917592748728132,0.0914858831126073,0.102611095528541
0.242,0.242,0.242,0.3,50,50,5,-50,0.1,301,0.245243695017586,NA,0.168460693047183,0.187153397887258,0.172212358769629
0.242,0.242,0.371,0.3,50,50,5,-50,0.1,301,0.406199592117661,NA,0.257722492315082,0.268534367277531,0.218978461079987
0.242,0.242,0,0.5,50,50,5,-50,0.1,301,0.224755556710714,NA,0.137693496145411,0.227757832810701,0.205562674665757
0.242,0.242,0.099,0.5,50,50,5,-50,0.1,301,0.360520444129891,NA,0.367341683096009,0.359717741359019,0.361372930077614
0.242,0.242,0.242,0.5,50,50,5,-50,0.1,301,0.513263826414146,NA,0.4590481236527,0.473898723823477,0.475672602611004
0.242,0.242,0.371,0.5,50,50,5,-50,0.1,301,0.534949720676676,NA,0.488927558661961,0.522454994537597,0.517368882552982
