"a","b","c","cor","n","mu.z","mu.x","skew","p.missing","i","Sample","caseIII","corrected","uncorrected","CaseIII"
0.242,0.242,0,0,50,0,5,-100,0.1,471,-0.0283291344258757,NA,0.0596781716608106,0.0357335033197904,0.0667168758008353
0.242,0.242,0.099,0,50,0,5,-100,0.1,471,0.208804069427326,NA,0.0955886062034865,0.172787768200379,0.0839319424749683
0.242,0.242,0.242,0,50,0,5,-100,0.1,471,0.228593276685076,NA,0.223105586155047,0.267589564254475,0.235838569588469
0.242,0.242,0.371,0,50,0,5,-100,0.1,471,-0.110494090072949,NA,-0.0291870128503677,-0.0282247486545612,-0.0377463980311809
0.242,0.242,0,0.1,50,0,5,-100,0.1,471,0.137227905785112,NA,0.0592730630556281,0.105028726150348,0.0631853233682726
0.242,0.242,0.099,0.1,50,0,5,-100,0.1,471,0.0622577288753443,NA,-0.124788715652852,-0.05444712601073,-0.0693726003228369
0.242,0.242,0.242,0.1,50,0,5,-100,0.1,471,-0.137038648304878,NA,-0.162784958975491,-0.0409921478734596,-0.145044621120202
0.242,0.242,0.371,0.1,50,0,5,-100,0.1,471,0.0562932751690251,NA,-0.0718470056328561,-0.0229864958546798,-0.067441253890738
0.242,0.242,0,0.3,50,0,5,-100,0.1,471,-0.0301979955291842,NA,-0.0686278926301205,-0.106086092586466,-0.0670312040352421
0.242,0.242,0.099,0.3,50,0,5,-100,0.1,471,0.14122399920558,NA,0.0746012704993101,0.127819208572611,0.0977992389857107
0.242,0.242,0.242,0.3,50,0,5,-100,0.1,471,0.210928177301867,NA,0.201352533544339,0.223568952547941,0.203511128979608
0.242,0.242,0.371,0.3,50,0,5,-100,0.1,471,-0.064563628095045,NA,-0.0945811927420602,-0.0639211776774407,-0.085449648558953
0.242,0.242,0,0.5,50,0,5,-100,0.1,471,0.178069367029975,NA,0.133531951242407,0.13704557151794,0.136717251573393
0.242,0.242,0.099,0.5,50,0,5,-100,0.1,471,0.182368705317125,NA,0.127825629473703,0.129967445914529,0.138396218827166
