"a","b","c","cor","n","mu.z","mu.x","skew","p.missing","i","Sample","caseIII","corrected","uncorrected","CaseIII"
0.242,0.242,0,0,50,0,5,-100,0.1,421,0.135140912933542,NA,0.142003194691002,0.204846624315109,0.19922159313442
0.242,0.242,0.099,0,50,0,5,-100,0.1,421,-0.0142086019533887,NA,0.116316580948334,0.0630853525218728,0.069142646091716
0.242,0.242,0.242,0,50,0,5,-100,0.1,421,-0.0164041833229576,NA,-0.112901956133337,-0.052266178577856,-0.113142990750737
0.242,0.242,0.371,0,50,0,5,-100,0.1,421,-0.106925680089444,NA,0.00720291960105686,0.0884223584838104,0.0227584135195405
0.242,0.242,0,0.1,50,0,5,-100,0.1,421,-0.162509140814413,NA,-0.0711371314387619,-0.0111437505379248,-0.0647745650247132
0.242,0.242,0.099,0.1,50,0,5,-100,0.1,421,0.0289230310710701,NA,-0.0483256569152695,-0.0272377826692373,-0.0558150746016919
0.242,0.242,0.242,0.1,50,0,5,-100,0.1,421,-0.207357170019509,NA,-0.12145072993508,-0.15592225470045,-0.185547952817242
0.242,0.242,0.371,0.1,50,0,5,-100,0.1,421,-0.275826787350895,NA,-0.0839169032400355,-0.0411718696077125,-0.0872698160178777
0.242,0.242,0,0.3,50,0,5,-100,0.1,421,-0.0514340571612883,NA,-0.0279859191584716,-0.0377936381358804,-0.0351905407051779
0.242,0.242,0.099,0.3,50,0,5,-100,0.1,421,0.0873142563572118,NA,0.125319256500975,0.0940821429130967,0.0988020132036474
0.242,0.242,0.242,0.3,50,0,5,-100,0.1,421,0.0304034670684209,NA,-0.00679741832125854,0.0411578661418268,0.0265996834841365
0.242,0.242,0.371,0.3,50,0,5,-100,0.1,421,0.178481082809274,NA,-0.0143723901460315,0.0324504562704885,-0.00920927439396322
0.242,0.242,0,0.5,50,0,5,-100,0.1,421,-0.0308072410011664,NA,-0.125435934155394,-0.113006376847676,-0.0904086128269326
0.242,0.242,0.099,0.5,50,0,5,-100,0.1,421,0.335883555276483,NA,0.228143305933532,0.269121103812674,0.258281955979006
0.242,0.242,0.242,0.5,50,0,5,-100,0.1,421,0.113815214163624,NA,-0.0233183956426901,-0.00546657768854386,-0.0362789635912027
0.242,0.242,0.371,0.5,50,0,5,-100,0.1,421,-0.267980761390558,NA,-0.258388001800061,-0.230134333965647,-0.260629720803577
0.242,0.242,0,0,200,0,5,-100,0.1,421,0.0773307630467943,NA,0.052409577635893,0.0718314987728381,0.0543542802213342
0.242,0.242,0.099,0,200,0,5,-100,0.1,421,0.0700670699503613,NA,0.124259794264396,0.1245921442692,0.126240497041837
0.242,0.242,0.242,0,200,0,5,-100,0.1,421,0.113170554678762,NA,0.049345427832983,0.11979505602685,0.0735944602135383
0.242,0.242,0.371,0,200,0,5,-100,0.1,421,-0.0107032219561383,NA,-0.0607376603447873,0.0380765750448136,-0.0322302349137272
0.242,0.242,0,0.1,200,0,5,-100,0.1,421,0.116686288750957,NA,0.0856974680565312,0.0730347118289791,0.0729902172559654
0.242,0.242,0.099,0.1,200,0,5,-100,0.1,421,0.0686347686514924,NA,0.0661245511078056,0.113049692618884,0.0727113644621973
0.242,0.242,0.242,0.1,200,0,5,-100,0.1,421,-0.018001803029665,NA,-0.0134978650397207,0.027378202095767,-0.0152673759962417
0.242,0.242,0.371,0.1,200,0,5,-100,0.1,421,-0.0345639012808353,NA,-0.11005198811565,-0.0665544700451498,-0.13056466362032
0.242,0.242,0,0.3,200,0,5,-100,0.1,421,0.179414421792761,NA,0.138713151787951,0.155454637223587,0.143009834120563
0.242,0.242,0.099,0.3,200,0,5,-100,0.1,421,0.254314128308251,NA,0.2014598921933,0.237312599534671,0.202908434532095
0.242,0.242,0.242,0.3,200,0,5,-100,0.1,421,0.00266167055190089,NA,-0.0388683860193597,0.0019877351777031,-0.0245519881108902
0.242,0.242,0.371,0.3,200,0,5,-100,0.1,421,0.0972186935500941,NA,-0.0199853327510162,0.0967221053245881,-0.00136445764825457
0.242,0.242,0,0.5,200,0,5,-100,0.1,421,0.18656707289005,NA,0.180901480651774,0.182064887486659,0.178325202158494
0.242,0.242,0.099,0.5,200,0,5,-100,0.1,421,0.170814727649092,NA,0.153482537630383,0.170707753291544,0.154319795305208
0.242,0.242,0.242,0.5,200,0,5,-100,0.1,421,-0.0117416732219922,NA,-0.0742725125506696,-0.0355190876352745,-0.0733646241705947
0.242,0.242,0.371,0.5,200,0,5,-100,0.1,421,0.161821252349237,NA,0.0910278831398047,0.121848065869505,0.0946250355103476
0.242,0.242,0,0,500,0,5,-100,0.1,421,0.127852612172413,NA,0.131618790301788,0.154424994461571,0.130458949558943
0.242,0.242,0.099,0,500,0,5,-100,0.1,421,0.00307293410930464,NA,-0.0186483281737061,0.0225672460312659,-0.01491261975464
0.242,0.242,0.242,0,500,0,5,-100,0.1,421,0.0523800735399064,NA,0.0558470467961426,0.0839978306475765,0.0325841947406054
0.242,0.242,0.371,0,500,0,5,-100,0.1,421,-0.0341683840620256,NA,-0.00481520955740602,0.042978056213193,-0.00581145952302577
0.242,0.242,0,0.1,500,0,5,-100,0.1,421,0.159024924780644,NA,0.156540815405499,0.173838008218308,0.164227982397584
0.242,0.242,0.099,0.1,500,0,5,-100,0.1,421,0.107672352173145,NA,0.0444044893657193,0.0920284175155776,0.0464056875675906
0.242,0.242,0.242,0.1,500,0,5,-100,0.1,421,0.0653223711870218,NA,0.0169686485524853,0.0802727952002784,0.0239744511223514
0.242,0.242,0.371,0.1,500,0,5,-100,0.1,421,0.0380152302781405,NA,0.00612741749779143,0.0669675577996682,0.00549983364724012
0.242,0.242,0,0.3,500,0,5,-100,0.1,421,0.167942398061459,NA,0.12478184623222,0.146126759455929,0.128980087202559
0.242,0.242,0.099,0.3,500,0,5,-100,0.1,421,0.0988573659391649,NA,0.0808741152906826,0.106492442646079,0.0815076426351004
0.242,0.242,0.242,0.3,500,0,5,-100,0.1,421,0.0695023244910301,NA,0.0762677979637396,0.121088202750432,0.0814194441017536
0.242,0.242,0.371,0.3,500,0,5,-100,0.1,421,0.0116887174518409,NA,-0.00457805637798173,0.0499612995451893,-0.00188836475655451
0.242,0.242,0,0.5,500,0,5,-100,0.1,421,0.14173765177305,NA,0.122110090385864,0.120107119726022,0.109644387268463
0.242,0.242,0.099,0.5,500,0,5,-100,0.1,421,0.12070333211632,NA,0.0992879474888742,0.106367413898142,0.098675336758901
