"a","b","c","cor","n","mu.z","mu.x","skew","p.missing","i","Sample","caseIII","corrected","uncorrected","CaseIII"
0.242,0,0.242,0,100,500,5,-100,0.1,191,0.205177644111987,NA,0.144840236704823,0.17959453621366,0.188204124009587
0.242,0.099,0.242,0,100,500,5,-100,0.1,191,0.156016952126693,NA,0.22950941287049,0.248915211088791,0.260872272289538
0.242,0.242,0.242,0,100,500,5,-100,0.1,191,0.145742737464482,NA,0.133095998672907,0.167659861840175,0.148592999775627
0.242,0.371,0.242,0,100,500,5,-100,0.1,191,-0.0649182971608503,NA,-0.070535292968161,-0.0202575702208939,-0.0439952236840872
0.242,0,0.242,0.1,100,500,5,-100,0.1,191,0.233014759207403,NA,0.264152611983695,0.255046373995145,0.265651046487771
0.242,0.099,0.242,0.1,100,500,5,-100,0.1,191,0.0579291079828344,NA,0.159060579813315,0.165230051567725,0.184365747492877
0.242,0.242,0.242,0.1,100,500,5,-100,0.1,191,0.0264897136896289,NA,0.0992027107554438,0.101041355017454,0.0979631436358773
0.242,0.371,0.242,0.1,100,500,5,-100,0.1,191,0.325897175667612,NA,0.226056760202896,0.259518113766408,0.238089071196755
0.242,0,0.242,0.3,100,500,5,-100,0.1,191,0.0372385512410256,NA,-0.0121768820963529,0.0250010910780871,0.00557161899489112
0.242,0.099,0.242,0.3,100,500,5,-100,0.1,191,0.0505675458300321,NA,0.150811133596051,0.14406692894075,0.161614893183924
0.242,0.242,0.242,0.3,100,500,5,-100,0.1,191,0.177422105130112,NA,0.156307496280538,0.211591351651098,0.191707351971421
0.242,0.371,0.242,0.3,100,500,5,-100,0.1,191,0.0270062486284932,NA,-0.00909482247973521,0.0241594262007729,-0.0215357426340818
0.242,0,0.242,0.5,100,500,5,-100,0.1,191,0.144241969103576,NA,0.147156054469809,0.162923955451194,0.165276278170759
0.242,0.099,0.242,0.5,100,500,5,-100,0.1,191,-0.0724632426920297,NA,0.00240890818917737,0.00640769089516597,-0.000338163062208209
0.242,0.242,0.242,0.5,100,500,5,-100,0.1,191,0.387344810887435,NA,0.348104082536369,0.364573783436248,0.382570144787875
0.242,0.371,0.242,0.5,100,500,5,-100,0.1,191,0.250886674479065,NA,0.166659933961849,0.232042899735619,0.192392027111643
0.242,0,0.242,0,200,500,5,-100,0.1,191,0.112571367225843,NA,0.0994676300629102,0.107300242142546,0.118284262171338
0.242,0.099,0.242,0,200,500,5,-100,0.1,191,0.114890224801507,NA,0.0938159859186616,0.184620207591522,0.18090131030377
0.242,0.242,0.242,0,200,500,5,-100,0.1,191,0.0856223355729031,NA,0.122153731637722,0.132591141792272,0.130665740209604
