"a","b","c","cor","n","mu.z","mu.x","skew","p.missing","i","Sample","caseIII","corrected","uncorrected","CaseIII"
0.242,0.242,0,0,50,0,5,-100,0.1,121,0.0950134826009405,NA,0.102853882792055,0.213962518861314,0.181003831636059
0.242,0.242,0.099,0,50,0,5,-100,0.1,121,0.16190302287763,NA,0.129016669488472,0.157207338424322,0.12307612796825
0.242,0.242,0.242,0,50,0,5,-100,0.1,121,0.317557635820035,NA,0.228724787530497,0.383151188658409,0.317046889077725
0.242,0.242,0.371,0,50,0,5,-100,0.1,121,-0.124895469397693,NA,-0.0611066671203267,0.0464102309454173,-0.000223484807422429
0.242,0.242,0,0.1,50,0,5,-100,0.1,121,0.189509134436494,NA,0.16119839548483,0.149498927962668,0.142871683000959
0.242,0.242,0.099,0.1,50,0,5,-100,0.1,121,-0.0608523146379836,NA,-0.105595997524507,-0.11415717798526,-0.120703014971498
0.242,0.242,0.242,0.1,50,0,5,-100,0.1,121,-0.0924490023550898,NA,-0.0392987327748321,0.087953584937969,-0.0266724732390046
0.242,0.242,0.371,0.1,50,0,5,-100,0.1,121,-0.145628806252537,NA,-0.194316386975268,-0.0482743377348199,-0.143520628281695
0.242,0.242,0,0.3,50,0,5,-100,0.1,121,-0.166503006999487,NA,-0.08969252668559,-0.0985531571375959,-0.098217231802051
0.242,0.242,0.099,0.3,50,0,5,-100,0.1,121,0.410825190151001,NA,0.371196905478086,0.392112282361086,0.371564960416499
0.242,0.242,0.242,0.3,50,0,5,-100,0.1,121,0.259723983640498,NA,0.268201601630328,0.3060383790575,0.274959924337956
0.242,0.242,0.371,0.3,50,0,5,-100,0.1,121,0.172571072778198,NA,0.0435346231185146,0.0648081643314407,0.0354290105835256
0.242,0.242,0,0.5,50,0,5,-100,0.1,121,0.21143914767561,NA,0.0853619662457911,0.125343568623447,0.114737139474175
0.242,0.242,0.099,0.5,50,0,5,-100,0.1,121,0.315254599727202,NA,0.245542321979422,0.269451482210455,0.251040042527684
0.242,0.242,0.242,0.5,50,0,5,-100,0.1,121,-0.192443947394258,NA,-0.163516858243685,-0.158378174273578,-0.178098348667826
0.242,0.242,0.371,0.5,50,0,5,-100,0.1,121,0.116000644793248,NA,0.066310053364014,0.123220100082206,0.0617065618974713
0.242,0.242,0,0,200,0,5,-100,0.1,121,0.132774796709596,NA,0.138749994705253,0.166390388849491,0.138890895777081
0.242,0.242,0.099,0,200,0,5,-100,0.1,121,-0.0611586851453119,NA,-0.0457400875902991,-0.0221990035664099,-0.0376815245465984
0.242,0.242,0.242,0,200,0,5,-100,0.1,121,0.101012537779546,NA,-0.0179467233974342,0.00804350785813615,-0.0435121970573986
0.242,0.242,0.371,0,200,0,5,-100,0.1,121,-0.237306625486745,NA,-0.297361217406564,-0.219669093178275,-0.288086270928772
0.242,0.242,0,0.1,200,0,5,-100,0.1,121,-0.0957718009117665,NA,-0.0934924718372328,-0.0677379540324907,-0.0961474905218115
0.242,0.242,0.099,0.1,200,0,5,-100,0.1,121,0.186823700704557,NA,0.205522580648086,0.235189140819898,0.200891703647755
0.242,0.242,0.242,0.1,200,0,5,-100,0.1,121,-0.0454944061335417,NA,-0.13132416724784,-0.0538011190521625,-0.136310016120031
0.242,0.242,0.371,0.1,200,0,5,-100,0.1,121,-0.0223383782184201,NA,-0.0554761508688865,0.037051891267812,-0.0377838997395537
0.242,0.242,0,0.3,200,0,5,-100,0.1,121,0.228921762731293,NA,0.154426070774221,0.162509395055509,0.15386442190379
0.242,0.242,0.099,0.3,200,0,5,-100,0.1,121,0.152609560397255,NA,0.109167949214407,0.141737743839241,0.121875598782001
0.242,0.242,0.242,0.3,200,0,5,-100,0.1,121,0.0748454855792559,NA,-0.024280703488556,-0.00340285040708806,-0.0252181950793568
0.242,0.242,0.371,0.3,200,0,5,-100,0.1,121,-0.0539429995976743,NA,-0.077681680056033,-0.0205142890141075,-0.0777446961638889
0.242,0.242,0,0.5,200,0,5,-100,0.1,121,0.120400781986165,NA,0.189990918405053,0.202590889357416,0.19040614617009
0.242,0.242,0.099,0.5,200,0,5,-100,0.1,121,0.185432480229342,NA,0.13205547561028,0.133701064068718,0.126150681011652
0.242,0.242,0.242,0.5,200,0,5,-100,0.1,121,0.164915592109985,NA,0.19506959883452,0.203600829691375,0.187765085668617
0.242,0.242,0.371,0.5,200,0,5,-100,0.1,121,0.187940078837862,NA,0.150082885524708,0.157648686321419,0.142254321224636
0.242,0.242,0,0,500,0,5,-100,0.1,121,0.167562331612752,NA,0.166432928613956,0.187476662417368,0.177619771537398
0.242,0.242,0.099,0,500,0,5,-100,0.1,121,0.102506999779188,NA,0.124660455881369,0.141412267591322,0.123768465044752
0.242,0.242,0.242,0,500,0,5,-100,0.1,121,0.00703510615393515,NA,-0.0612062876331302,0.0390653200892772,-0.0214166862165903
0.242,0.242,0.371,0,500,0,5,-100,0.1,121,-0.00239002891952197,NA,-0.0525025337058113,0.0119154254174802,-0.0400689930446812
0.242,0.242,0,0.1,500,0,5,-100,0.1,121,0.0770205975770152,NA,0.0983051736784257,0.109003298332294,0.0791223463869171
0.242,0.242,0.099,0.1,500,0,5,-100,0.1,121,0.0828260529924258,NA,0.0421680688509045,0.101100853535847,0.0484063951868701
0.242,0.242,0.242,0.1,500,0,5,-100,0.1,121,0.0215754091695949,NA,0.019908663953417,0.0659064734240585,0.0327136019044079
0.242,0.242,0.371,0.1,500,0,5,-100,0.1,121,0.00453796641744315,NA,-0.0068083746920739,0.0574598622311692,0.00434025406325158
0.242,0.242,0,0.3,500,0,5,-100,0.1,121,0.119205124378265,NA,0.136398814067613,0.142115457839081,0.12815330305973
0.242,0.242,0.099,0.3,500,0,5,-100,0.1,121,0.216533844709044,NA,0.149552408428069,0.177271356161711,0.148562091943569
0.242,0.242,0.242,0.3,500,0,5,-100,0.1,121,0.146354871607917,NA,0.0986169301460437,0.12600442322686,0.0990617762516444
0.242,0.242,0.371,0.3,500,0,5,-100,0.1,121,0.116594835446489,NA,0.0369565906658076,0.105139597206561,0.0490983846470058
0.242,0.242,0,0.5,500,0,5,-100,0.1,121,0.151808985601946,NA,0.0980276770563765,0.115762837987529,0.0980118065405769
0.242,0.242,0.099,0.5,500,0,5,-100,0.1,121,0.127014297448874,NA,0.0809359476561624,0.086895576401521,0.0762757167591939
0.242,0.242,0.242,0.5,500,0,5,-100,0.1,121,0.226911179767861,NA,0.157010514638307,0.163519493563939,0.153870781491067
0.242,0.242,0.371,0.5,500,0,5,-100,0.1,121,0.122267966241138,NA,0.114409753469521,0.132351264417391,0.117028113192938
0.242,0.242,0,0,50,50,5,-100,0.1,121,0.0623016837844079,NA,0.103861155886019,0.073471491385268,0.0400601534183474
0.242,0.242,0.099,0,50,50,5,-100,0.1,121,0.0551077999569291,NA,-0.0243992358304415,0.0471943643094828,0.033605347611465
0.242,0.242,0.242,0,50,50,5,-100,0.1,121,0.27830183236271,NA,0.438809408813923,0.380350137609609,0.329177105217425
0.242,0.242,0.371,0,50,50,5,-100,0.1,121,0.30797209693515,NA,0.384492628577976,0.404366107051804,0.385660157171614
0.242,0.242,0,0.1,50,50,5,-100,0.1,121,-0.148401480910096,NA,-0.0666704303770656,-0.0024975842367369,-0.0210912573004177
0.242,0.242,0.099,0.1,50,50,5,-100,0.1,121,0.227515382682894,NA,0.17548199226378,0.196943005575775,0.169273761078488
0.242,0.242,0.242,0.1,50,50,5,-100,0.1,121,0.415949733993004,NA,0.243817456459141,0.404899830001832,0.408710240684378
0.242,0.242,0.371,0.1,50,50,5,-100,0.1,121,0.443690602759609,NA,0.510275813690245,0.512855967434296,0.530726747339665
0.242,0.242,0,0.3,50,50,5,-100,0.1,121,0.0862482556707991,NA,0.116014912382079,0.128648863861443,0.131217247879485
0.242,0.242,0.099,0.3,50,50,5,-100,0.1,121,0.083337388584379,NA,0.0700776097942283,0.108675240780926,0.0891873839511475
0.242,0.242,0.242,0.3,50,50,5,-100,0.1,121,0.252601918265812,NA,0.227718031740589,0.188322745091394,0.212099134556268
0.242,0.242,0.371,0.3,50,50,5,-100,0.1,121,0.393588403782536,NA,0.517849158366182,0.512706569466854,0.518544724291713
0.242,0.242,0,0.5,50,50,5,-100,0.1,121,0.183993394819097,NA,0.278630435967256,0.277800062390197,0.275735327322392
0.242,0.242,0.099,0.5,50,50,5,-100,0.1,121,-0.0386872050400171,NA,-0.0180476345936108,-0.0245945577707661,-0.0420845846704111
0.242,0.242,0.242,0.5,50,50,5,-100,0.1,121,0.594117861831672,NA,0.54963082533363,0.580943364787721,0.557902080511306
0.242,0.242,0.371,0.5,50,50,5,-100,0.1,121,0.496476264555885,NA,0.446833843230027,0.458300704027537,0.45705252639862
0.242,0.242,0,0,200,50,5,-100,0.1,121,0.0461036025912228,NA,0.0635043883294825,0.101536068254516,0.0924904221980279
0.242,0.242,0.099,0,200,50,5,-100,0.1,121,0.160082628438492,NA,0.110096545035585,0.135941778501658,0.121423019102641
0.242,0.242,0.242,0,200,50,5,-100,0.1,121,0.241406921450708,NA,0.253325931272786,0.285264185420293,0.251581614998924
0.242,0.242,0.371,0,200,50,5,-100,0.1,121,0.333879361155925,NA,0.345977784343555,0.359974257877038,0.34140671617695
0.242,0.242,0,0.1,200,50,5,-100,0.1,121,-0.0640841212980739,NA,0.0033813141342289,0.00918636279632785,0.00383585632260828
0.242,0.242,0.099,0.1,200,50,5,-100,0.1,121,0.233549624076598,NA,0.162255492812658,0.176113581435627,0.158066604151367
0.242,0.242,0.242,0.1,200,50,5,-100,0.1,121,0.264190284360313,NA,0.285059893985694,0.285315684718084,0.274737199500129
0.242,0.242,0.371,0.1,200,50,5,-100,0.1,121,0.355251784411893,NA,0.400103529861087,0.363656364068265,0.352268950027897
0.242,0.242,0,0.3,200,50,5,-100,0.1,121,0.185485127222553,NA,0.172308961152418,0.184649875690086,0.173085881291127
0.242,0.242,0.099,0.3,200,50,5,-100,0.1,121,0.263584026600518,NA,0.149676068116871,0.164683099932188,0.151803984730765
0.242,0.242,0.242,0.3,200,50,5,-100,0.1,121,0.233043576148644,NA,0.28528241168772,0.279701660643927,0.254407703839632
0.242,0.242,0.371,0.3,200,50,5,-100,0.1,121,0.522654779846756,NA,0.480685449497693,0.489266971160464,0.48079855063134
