"a","b","c","cor","n","mu.z","mu.x","skew","p.missing","i","Sample","caseIII","corrected","uncorrected","CaseIII"
0.242,0.242,0,0,50,0,5,-100,0.1,371,0.307898027253518,NA,0.239446084804385,0.301833192414009,0.289868981274317
0.242,0.242,0.099,0,50,0,5,-100,0.1,371,0.0219934538792457,NA,0.0058506762393678,0.0712573449551031,0.0367946452558395
0.242,0.242,0.242,0,50,0,5,-100,0.1,371,0.200094802402009,NA,0.0921816524805205,0.216093977479185,0.145538039742955
0.242,0.242,0.371,0,50,0,5,-100,0.1,371,-0.0570017822435497,NA,-0.119666990021155,0.00950368536799105,-0.126409973833617
0.242,0.242,0,0.1,50,0,5,-100,0.1,371,-0.0797594108296709,NA,-0.0803786890573819,-0.0165919410063197,-0.0812630759016862
0.242,0.242,0.099,0.1,50,0,5,-100,0.1,371,0.0939699406233324,NA,0.0599880588383721,0.0997944140038749,0.0531949525198411
0.242,0.242,0.242,0.1,50,0,5,-100,0.1,371,0.212424352636525,NA,0.0687029090165211,0.20523176163637,0.111187093401805
0.242,0.242,0.371,0.1,50,0,5,-100,0.1,371,-0.214924545862154,NA,-0.149205365718729,-0.0577342425190878,-0.115935208707085
0.242,0.242,0,0.3,50,0,5,-100,0.1,371,0.0647121020411795,NA,0.0332117564489284,0.0544127548259696,0.0451468315102215
0.242,0.242,0.099,0.3,50,0,5,-100,0.1,371,0.455536730679092,NA,0.372344895207896,0.38185264176604,0.369645496176092
0.242,0.242,0.242,0.3,50,0,5,-100,0.1,371,0.105418554377799,NA,0.137596591899637,0.152852200587905,0.141236145459794
0.242,0.242,0.371,0.3,50,0,5,-100,0.1,371,-0.193815927188636,NA,-0.147141299401264,-0.0992555585641535,-0.133538899043059
0.242,0.242,0,0.5,50,0,5,-100,0.1,371,0.274554154805929,NA,0.286459031122981,0.308316247360641,0.285680932755046
0.242,0.242,0.099,0.5,50,0,5,-100,0.1,371,0.086389205080645,NA,0.109346457136959,0.10599566567292,0.123371042045286
0.242,0.242,0.242,0.5,50,0,5,-100,0.1,371,0.322946531717418,NA,0.251442825169682,0.300947118438975,0.300123450689673
0.242,0.242,0.371,0.5,50,0,5,-100,0.1,371,0.127306080124566,NA,0.209443914008094,0.184708880524677,0.188311816098308
0.242,0.242,0,0,200,0,5,-100,0.1,371,0.0642341841934044,NA,0.0417792284545862,0.0688057356560806,0.0501845276772299
0.242,0.242,0.099,0,200,0,5,-100,0.1,371,0.131013238461863,NA,0.154207014709641,0.164503901004825,0.148657798891543
0.242,0.242,0.242,0,200,0,5,-100,0.1,371,0.0542554282540892,NA,-0.00143537562876613,0.0750220517128223,-0.00624301569977976
0.242,0.242,0.371,0,200,0,5,-100,0.1,371,0.0129614917066316,NA,0.0560401871364002,0.105964545142643,0.057811998470708
0.242,0.242,0,0.1,200,0,5,-100,0.1,371,0.146908953637182,NA,0.111011075884399,0.16182942762628,0.114579506412195
0.242,0.242,0.099,0.1,200,0,5,-100,0.1,371,0.121854735563052,NA,0.147336733125832,0.162085609560401,0.137627897494291
0.242,0.242,0.242,0.1,200,0,5,-100,0.1,371,-0.0634123957239442,NA,-0.14322027171468,-0.0975244760019496,-0.140855286766044
0.242,0.242,0.371,0.1,200,0,5,-100,0.1,371,0.0190645689185411,NA,-0.0239936870116161,0.0233433337714031,-0.0374349636381042
