"a","b","c","cor","n","mu.z","mu.x","skew","p.missing","i","Sample","caseIII","corrected","uncorrected","CaseIII"
0.242,0.242,0,0,50,0,5,-100,0.1,391,0.345723207211601,NA,0.368659161618043,0.3297875163018,0.366854994072937
0.242,0.242,0.099,0,50,0,5,-100,0.1,391,-0.103148163153421,NA,-0.104669413138372,-0.0943582087108183,-0.0922602183581461
0.242,0.242,0.242,0,50,0,5,-100,0.1,391,-0.0806081636269303,NA,0.00764077858319027,-0.00871313225904171,-0.0301450591814303
0.242,0.242,0.371,0,50,0,5,-100,0.1,391,-0.0387058636193756,NA,0.0969037248258664,0.0569023239065288,0.0479317686740517
0.242,0.242,0,0.1,50,0,5,-100,0.1,391,0.126560013459449,NA,0.107564098439146,0.112794224678083,0.133471521335039
0.242,0.242,0.099,0.1,50,0,5,-100,0.1,391,0.215578525517665,NA,0.19027713308785,0.275662230278398,0.291369117220455
0.242,0.242,0.242,0.1,50,0,5,-100,0.1,391,-0.00792134954432836,NA,-0.177185957452894,0.0354869647823246,-0.0123669247044123
0.242,0.242,0.371,0.1,50,0,5,-100,0.1,391,-0.0672072420742451,NA,-0.0108807317366389,0.00808821864411637,-0.0134391123345969
0.242,0.242,0,0.3,50,0,5,-100,0.1,391,0.0988150127141747,NA,0.159734449705278,0.23315020508512,0.225254821110842
0.242,0.242,0.099,0.3,50,0,5,-100,0.1,391,-0.00896647416958492,NA,-0.0474797784824849,-0.0125702401315759,-0.033218049140069
0.242,0.242,0.242,0.3,50,0,5,-100,0.1,391,0.402366863040172,NA,0.420004888052445,0.404031394559492,0.398594066610199
0.242,0.242,0.371,0.3,50,0,5,-100,0.1,391,-0.105330349330208,NA,-0.15880701406401,-0.142497937588333,-0.182863401148984
0.242,0.242,0,0.5,50,0,5,-100,0.1,391,-0.0919589172739406,NA,-0.0597086765073816,-0.0375836200344512,-0.0441930459841748
0.242,0.242,0.099,0.5,50,0,5,-100,0.1,391,0.328587281710243,NA,0.314547655674313,0.318947677839679,0.314505915991769
0.242,0.242,0.242,0.5,50,0,5,-100,0.1,391,0.208795345197013,NA,0.281798219664812,0.285420319100925,0.271168720682685
0.242,0.242,0.371,0.5,50,0,5,-100,0.1,391,0.39389310026721,NA,0.125755226794336,0.177931809669785,0.149226389185106
0.242,0.242,0,0,200,0,5,-100,0.1,391,0.159411912586389,NA,0.161870309233992,0.191493359701447,0.179732449675805
0.242,0.242,0.099,0,200,0,5,-100,0.1,391,-0.0148121101803039,NA,0.0284939687305176,0.0607652690015108,0.0212881823419088
0.242,0.242,0.242,0,200,0,5,-100,0.1,391,-0.119406851353588,NA,-0.0739568786583152,-0.023775744101254,-0.0870311659130504
0.242,0.242,0.371,0,200,0,5,-100,0.1,391,-0.134479550149889,NA,-0.132623080707667,-0.0476733426540705,-0.136291997775322
0.242,0.242,0,0.1,200,0,5,-100,0.1,391,0.201507400702435,NA,0.134746186798627,0.157453046337344,0.13737577050634
0.242,0.242,0.099,0.1,200,0,5,-100,0.1,391,0.109196121445286,NA,0.112244414810071,0.1280328886114,0.118350508929269
0.242,0.242,0.242,0.1,200,0,5,-100,0.1,391,-0.0596834013999349,NA,-0.125479696389739,-0.0696433596764517,-0.135692460211523
0.242,0.242,0.371,0.1,200,0,5,-100,0.1,391,-0.103048547031394,NA,-0.0597177162047102,-0.0078504773807176,-0.0864001138147027
0.242,0.242,0,0.3,200,0,5,-100,0.1,391,0.33210295118679,NA,0.274488994651223,0.267402493864577,0.248652131880351
0.242,0.242,0.099,0.3,200,0,5,-100,0.1,391,0.282460814581271,NA,0.237582863314879,0.251166568263745,0.235558157547358
0.242,0.242,0.242,0.3,200,0,5,-100,0.1,391,0.203574279175605,NA,0.143300120230247,0.185697543055541,0.155688798854891
0.242,0.242,0.371,0.3,200,0,5,-100,0.1,391,0.12457970155775,NA,0.0624601557459561,0.111288081861195,0.063841072010621
